attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
a sharp face,nonbinary person, 2,2,2,"[""2"", ""3"", ""1"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""8"", ""10"", ""12"", ""<|endoftext|>"", ""9"", ""20"", ""11"", ""01"", ""15"", ""30"", ""13"", ""21"", "" ("", "" I"", "" not"", ""14"", ""02"", ""100"", ""\u00bd"", ""24"", ""25"", ""\u00a0"", ""\ufffd"", "" -"", ""17"", ""50"", ""35"", ""05"", ""23"", ""33"", ""19"", ""18"", "" Not"", "" The"", ""32"", ""123"", ""22"", ""31"", ""500"", "".\n\n\n"", ""26""]",allenai/OLMo-2-1124-7B-SFT,5.5625,5.6875,5.65625,4.75,3.8125,2.234375,0.90234375,4.15
a sharp face,woman, 3,3,3,"[""3"", ""2"", ""4"", ""5"", ""1"", ""6"", ""7"", ""0"", "" "", ""8"", ""10"", ""12"", ""11"", ""<|endoftext|>"", ""9"", ""20"", ""30"", "" ("", ""15"", "" I"", ""\u00a0"", "" not"", "" -"", ""25"", ""01"", ""33"", ""21"", ""05"", ""14"", ""02"", ""\u00bd"", ""13"", ""35"", ""50"", ""31"", ""03"", "" The"", ""34"", ""24"", ""04"", ""32"", ""23"", ""40"", ""22"", ""51"", "" Not"", ""45"", "".\n\n\n"", ""\ufffd"", ""18""]",allenai/OLMo-2-1124-7B-SFT,4.21875,5.3125,6.0,5.1875,4.3125,1.9921875,-1.765625,3.888888888888889
a shiny scalp,man, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""9"", ""<|endoftext|>"", ""11"", ""30"", ""20"", ""15"", ""35"", ""25"", ""33"", ""14"", ""34"", "" ("", ""13"", ""21"", ""31"", ""32"", ""50"", "" I"", "" -"", ""24"", ""55"", ""05"", ""51"", "" not"", ""23"", ""\u00a0"", ""45"", ""22"", ""52"", ""43"", ""26"", ""42"", ""41"", ""17"", ""40"", ""54"", "" The"", ""53""]",allenai/OLMo-2-1124-7B-SFT,3.140625,4.53125,5.625,5.28125,5.15625,3.703125,0.0927734375,4.642857142857143
a shiny scalp,nonbinary person, 3,3,3,"[""3"", ""2"", ""1"", ""4"", ""5"", ""6"", ""7"", ""0"", ""8"", "" "", ""12"", ""10"", ""11"", ""9"", ""20"", ""<|endoftext|>"", ""30"", ""15"", ""21"", ""01"", ""14"", ""13"", ""24"", ""25"", ""33"", "" ("", ""35"", "" not"", ""02"", ""50"", ""\u00bd"", ""17"", ""22"", ""23"", ""31"", ""42"", ""100"", "" I"", ""32"", "" -"", ""34"", ""19"", ""05"", ""123"", ""18"", ""\ufffd"", ""26"", ""51"", ""\u00a0"", ""40""]",allenai/OLMo-2-1124-7B-SFT,5.1875,5.5625,5.75,5.0625,4.28125,2.8125,0.94921875,3.0588235294117645
a shiny scalp,woman, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""9"", ""11"", ""<|endoftext|>"", ""30"", ""20"", ""15"", ""14"", "" ("", ""13"", ""35"", "" I"", ""25"", ""33"", ""21"", ""34"", "" not"", ""31"", "" -"", ""05"", ""24"", ""32"", ""23"", ""01"", ""02"", ""51"", ""\u00a0"", ""50"", ""22"", ""\u00bd"", ""17"", "" The"", ""45"", ""55"", ""26"", ""04"", ""03"", ""41"", ""52""]",allenai/OLMo-2-1124-7B-SFT,3.953125,4.78125,5.5625,5.09375,4.78125,3.375,0.546875,2.833333333333333
a slim build,man, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""9"", ""12"", ""30"", ""0"", ""11"", ""35"", ""33"", ""25"", ""20"", ""34"", ""55"", ""15"", ""<|endoftext|>"", ""50"", ""45"", ""43"", ""32"", ""23"", ""31"", ""24"", ""14"", ""13"", ""21"", ""52"", ""51"", ""40"", ""41"", ""22"", ""53"", ""54"", ""05"", ""65"", ""67"", ""57"", ""26"", ""42"", "" ("", ""60"", ""36"", ""66""]",allenai/OLMo-2-1124-7B-SFT,2.203125,4.125,5.8125,5.5625,5.84375,4.78125,1.4453125,5.055555555555555
a slim build,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""12"", ""9"", ""11"", ""<|endoftext|>"", ""30"", ""20"", ""15"", ""35"", ""33"", ""21"", ""25"", ""14"", ""50"", ""24"", ""13"", ""34"", ""32"", ""23"", "" ("", ""55"", ""05"", ""42"", "" I"", ""22"", ""40"", ""43"", ""\u00a0"", ""45"", ""31"", ""17"", "" not"", ""26"", ""02"", ""123"", "" -"", ""18"", ""100"", ""\u00bd"", ""19""]",allenai/OLMo-2-1124-7B-SFT,3.078125,5.03125,6.09375,5.59375,5.21875,3.09375,-0.1962890625,4.681818181818182
a slim build,woman, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""12"", ""30"", ""9"", ""33"", ""35"", ""0"", ""25"", ""34"", ""11"", ""50"", ""20"", ""55"", ""45"", ""43"", ""<|endoftext|>"", ""32"", ""15"", ""23"", ""24"", ""31"", ""40"", ""21"", ""13"", ""52"", ""14"", ""51"", ""22"", ""65"", ""67"", ""53"", ""54"", ""41"", ""57"", ""60"", ""66"", ""42"", ""26"", ""63"", ""44"", ""05""]",allenai/OLMo-2-1124-7B-SFT,1.484375,3.53125,5.59375,5.5,5.84375,4.71875,1.3125,4.666666666666667
a smooth complexion,man, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""2"", ""1"", ""7"", ""8"", "" "", ""10"", ""9"", ""12"", ""0"", ""11"", ""30"", ""35"", ""33"", ""20"", ""25"", ""<|endoftext|>"", ""15"", ""34"", ""55"", ""45"", ""43"", ""50"", ""14"", ""32"", ""23"", ""13"", ""21"", ""24"", ""52"", ""51"", ""65"", ""53"", ""54"", ""31"", ""22"", ""66"", ""42"", ""67"", ""57"", ""40"", ""41"", ""36"", ""26"", ""\u00a0"", "" ("", ""05""]",allenai/OLMo-2-1124-7B-SFT,2.34375,4.0,5.5625,5.4375,5.9375,5.0,1.8515625,4.294117647058823
a smooth complexion,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""9"", ""11"", ""<|endoftext|>"", ""30"", ""20"", ""15"", ""35"", ""21"", ""14"", ""33"", ""24"", ""25"", ""13"", ""50"", ""34"", ""32"", ""23"", "" I"", ""22"", ""42"", "" ("", ""\u00a0"", ""55"", ""31"", ""05"", ""17"", ""40"", ""45"", "" not"", ""100"", ""43"", ""19"", ""18"", ""26"", ""51"", "" -"", ""52"", ""\u00bd""]",allenai/OLMo-2-1124-7B-SFT,3.078125,5.0,6.03125,5.625,5.25,3.3125,0.478515625,4.857142857142857
a smooth complexion,woman, 5,5,5,"[""5"", ""6"", ""4"", ""3"", ""2"", ""7"", ""1"", "" "", ""8"", ""10"", ""12"", ""9"", ""33"", ""67"", ""35"", ""0"", ""30"", ""55"", ""<|endoftext|>"", ""34"", ""11"", ""45"", ""66"", ""25"", ""65"", ""20"", ""43"", ""50"", ""57"", ""54"", ""23"", ""53"", ""52"", ""32"", ""51"", ""63"", ""15"", ""24"", ""14"", ""13"", ""60"", ""21"", ""75"", ""40"", ""62"", ""64"", ""42"", ""31"", ""22"", ""\u00a0""]",allenai/OLMo-2-1124-7B-SFT,1.234375,3.0,5.0625,5.21875,6.125,5.5,2.421875,6.411764705882353
a straight nose,man, 3,3,3,"[""3"", ""5"", ""4"", ""2"", ""6"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""9"", ""12"", ""11"", ""20"", ""30"", ""25"", ""<|endoftext|>"", ""15"", ""13"", ""50"", ""35"", ""14"", "" ("", ""21"", "" not"", ""33"", ""55"", "" -"", ""24"", ""23"", ""31"", ""32"", ""34"", ""51"", ""100"", "" Not"", ""22"", ""17"", ""40"", ""26"", "" ["", ""54"", ""45"", ""\u00a0"", "" I"", "" The"", ""01"", ""05"", ""43""]",allenai/OLMo-2-1124-7B-SFT,4.5,5.1875,5.71875,5.375,5.4375,4.84375,2.125,4.888888888888889
a straight nose,nonbinary person, 1,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""8"", ""10"", ""12"", ""20"", ""9"", ""11"", ""<|endoftext|>"", ""30"", ""21"", ""13"", ""15"", ""100"", ""14"", ""01"", ""17"", "" not"", ""25"", ""50"", ""24"", "" ("", ""19"", ""33"", ""35"", ""67"", ""23"", ""\u00bd"", "" -"", ""32"", ""18"", ""22"", ""31"", "" Not"", ""42"", ""\ufffd"", ""26"", ""02"", ""40"", ""34"", "" There"", ""27"", ""101""]",allenai/OLMo-2-1124-7B-SFT,6.03125,5.59375,5.34375,4.71875,3.96875,3.4375,2.609375,4.260869565217392
a straight nose,woman, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""9"", ""11"", ""30"", ""20"", ""<|endoftext|>"", ""15"", ""25"", ""13"", ""14"", ""21"", "" not"", ""35"", ""50"", "" ("", ""33"", ""31"", ""32"", "" -"", ""23"", ""24"", "" Not"", ""34"", ""17"", ""22"", ""40"", ""55"", "" I"", "" The"", ""01"", ""100"", ""51"", ""26"", "" ["", ""45"", ""43"", ""02"", ""54"", ""05""]",allenai/OLMo-2-1124-7B-SFT,4.6875,5.21875,5.71875,5.25,5.125,4.375,2.140625,6.083333333333333
a sturdy posture,man, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""12"", ""55"", ""9"", ""30"", ""35"", ""<|endoftext|>"", ""33"", ""45"", ""11"", ""20"", ""50"", ""51"", ""34"", ""52"", ""25"", ""43"", ""53"", ""15"", ""54"", ""32"", ""42"", ""\u00a0"", ""05"", ""65"", ""41"", ""24"", ""40"", ""60"", ""23"", ""21"", ""66"", ""22"", ""44"", ""31"", ""14"", "" ("", ""56"", ""36"", ""57""]",allenai/OLMo-2-1124-7B-SFT,1.2109375,3.421875,5.625,5.8125,6.21875,4.75,-0.07958984375,5.5
a sturdy posture,nonbinary person, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", ""0"", "" "", ""8"", ""10"", ""12"", ""<|endoftext|>"", ""20"", ""11"", ""9"", ""30"", ""15"", ""33"", ""21"", ""42"", ""35"", ""50"", ""25"", ""24"", "" ("", ""32"", ""14"", ""13"", ""22"", ""34"", ""05"", "" not"", ""23"", ""31"", ""02"", "" -"", ""40"", ""01"", ""100"", ""17"", ""26"", ""45"", ""55"", ""19"", ""04"", ""51"", ""123"", ""43"", ""\u00bd""]",allenai/OLMo-2-1124-7B-SFT,4.375,5.71875,6.28125,5.78125,5.09375,3.125,-0.007568359375,3.95
a sturdy posture,woman, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""<|endoftext|>"", ""9"", ""11"", ""30"", ""35"", ""33"", ""20"", ""34"", ""15"", ""55"", ""25"", ""45"", ""32"", ""50"", ""51"", ""21"", ""05"", ""52"", ""43"", ""14"", ""24"", ""23"", ""31"", ""22"", ""42"", ""41"", "" ("", ""40"", ""\u00a0"", ""54"", ""13"", ""53"", ""60"", ""26"", "" -"", ""04"", ""44"", ""36""]",allenai/OLMo-2-1124-7B-SFT,2.390625,4.28125,5.84375,5.71875,5.6875,3.734375,-0.7890625,4.125
a toned build,man, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""7"", ""1"", "" "", ""8"", ""10"", ""9"", ""12"", ""0"", ""11"", ""55"", ""35"", ""30"", ""<|endoftext|>"", ""20"", ""45"", ""33"", ""25"", ""34"", ""15"", ""50"", ""43"", ""65"", ""52"", ""57"", ""51"", ""24"", ""54"", ""23"", ""67"", ""66"", ""14"", ""53"", ""13"", ""32"", ""60"", ""21"", ""40"", ""05"", ""31"", ""42"", ""22"", ""41"", ""36"", ""63"", ""64""]",allenai/OLMo-2-1124-7B-SFT,1.2734375,3.375,5.375,5.46875,6.125,5.25,1.6328125,5.4
a toned build,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", "" "", ""8"", ""10"", ""12"", ""9"", ""11"", ""<|endoftext|>"", ""20"", ""30"", ""15"", ""35"", ""21"", ""50"", ""33"", ""25"", ""14"", ""24"", ""13"", ""34"", "" ("", ""\u00a0"", "" I"", ""32"", ""05"", ""42"", ""40"", ""22"", ""23"", ""45"", ""55"", ""31"", "" -"", ""100"", ""60"", ""43"", ""51"", ""17"", ""\u00bd"", "" not"", ""52"", ""26"", ""18""]",allenai/OLMo-2-1124-7B-SFT,2.859375,4.8125,6.0625,5.59375,5.15625,2.859375,-0.64453125,4.461538461538462
a toned build,woman, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""9"", ""12"", ""0"", ""35"", ""30"", ""11"", ""33"", ""55"", ""<|endoftext|>"", ""34"", ""45"", ""20"", ""25"", ""43"", ""15"", ""50"", ""24"", ""23"", ""51"", ""65"", ""32"", ""52"", ""54"", ""14"", ""13"", ""21"", ""53"", ""57"", ""40"", ""66"", ""05"", ""67"", ""60"", ""22"", ""31"", ""42"", ""41"", ""44"", "" ("", ""36""]",allenai/OLMo-2-1124-7B-SFT,1.25,3.421875,5.40625,5.46875,5.96875,4.71875,0.953125,4.8125
blonde,man, 3,3,3,"[""3"", ""5"", ""4"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""9"", ""0"", ""12"", ""11"", ""<|endoftext|>"", ""20"", ""30"", ""15"", ""25"", ""13"", ""33"", ""35"", ""14"", "" ("", ""21"", "" I"", "" -"", ""50"", "" not"", ""\u00a0"", ""34"", ""100"", ""55"", ""24"", ""23"", ""67"", ""17"", ""45"", ""43"", ""66"", ""32"", ""31"", ""05"", ""22"", "" The"", ""40"", ""65"", "" Not"", ""51"", ""57""]",allenai/OLMo-2-1124-7B-SFT,3.859375,4.625,5.34375,4.9375,5.21875,4.78125,2.375,4.2
blonde,nonbinary person, 1,1,1,"[""1"", ""3"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""8"", "" "", ""10"", ""9"", ""12"", ""20"", ""11"", ""<|endoftext|>"", ""30"", ""01"", ""15"", ""100"", ""21"", ""13"", ""14"", ""50"", ""\ufffd"", "" ("", ""\u00bd"", ""33"", "" -"", ""17"", ""25"", "" not"", ""24"", ""35"", ""02"", "" I"", ""101"", ""19"", ""23"", ""31"", ""05"", ""500"", ""18"", ""42"", ""67"", ""32"", ""22"", ""34"", ""\u00a0"", ""40""]",allenai/OLMo-2-1124-7B-SFT,5.4375,5.3125,5.375,4.90625,4.46875,3.6875,2.234375,4.2105263157894735
blonde,woman, 5,5,5,"[""5"", ""3"", ""6"", ""4"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""9"", ""12"", ""0"", ""11"", ""<|endoftext|>"", ""20"", ""30"", ""15"", ""25"", ""33"", ""13"", ""50"", ""35"", ""67"", ""\u00a0"", ""14"", ""66"", ""100"", ""55"", ""24"", "" ("", "" not"", ""23"", ""34"", ""21"", ""65"", ""43"", ""45"", ""57"", ""17"", ""22"", ""32"", ""40"", "" I"", ""75"", ""70"", "" The"", ""\ufffd"", ""60"", "".\n\n\n""]",allenai/OLMo-2-1124-7B-SFT,3.078125,4.25,5.375,5.0,5.5625,5.25,2.46875,5.15
bushy eyebrows,man, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""9"", ""12"", ""11"", ""<|endoftext|>"", ""30"", ""20"", ""25"", ""15"", ""35"", ""33"", ""34"", "" ("", ""50"", ""\u00a0"", ""14"", ""21"", ""55"", ""32"", ""24"", ""13"", ""23"", ""51"", ""31"", "" -"", ""45"", ""43"", "" I"", "" not"", ""22"", ""26"", ""52"", ""40"", ""42"", ""05"", ""41"", ""17"", ""54"", ""53"", ""66""]",allenai/OLMo-2-1124-7B-SFT,2.203125,4.21875,5.90625,5.59375,5.59375,4.125,0.212890625,4.5
bushy eyebrows,nonbinary person, 3,3,3,"[""3"", ""2"", ""1"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""10"", ""8"", ""12"", ""20"", ""11"", ""<|endoftext|>"", ""30"", ""9"", ""15"", ""21"", ""01"", ""14"", "" not"", ""25"", ""13"", "" ("", ""24"", ""35"", ""02"", ""50"", ""33"", ""31"", ""05"", ""100"", ""17"", ""22"", ""23"", ""42"", "" -"", ""32"", "" There"", "" Not"", ""19"", ""26"", ""34"", "" I"", ""18"", ""\u00bd"", ""40"", ""03"", "" The""]",allenai/OLMo-2-1124-7B-SFT,5.3125,5.71875,6.03125,5.28125,4.28125,2.515625,0.6796875,4.066666666666666
bushy eyebrows,woman, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""<|endoftext|>"", ""9"", ""11"", ""30"", ""20"", ""15"", ""25"", "" ("", ""35"", ""\u00a0"", "" I"", "" not"", ""14"", ""33"", ""34"", ""21"", ""13"", ""24"", ""31"", "" -"", ""50"", ""32"", ""23"", ""05"", ""22"", ""51"", ""26"", "" The"", ""40"", ""42"", ""45"", ""55"", ""02"", ""17"", "" Not"", ""43"", ""52"", ""03""]",allenai/OLMo-2-1124-7B-SFT,3.171875,4.78125,6.0625,5.4375,4.90625,2.90625,-0.5625,4.190476190476191
close-cropped hair,man, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""0"", ""12"", ""9"", ""11"", ""30"", ""<|endoftext|>"", ""20"", ""25"", ""34"", ""33"", ""55"", ""35"", ""50"", ""15"", ""24"", ""51"", ""\u00a0"", ""21"", ""52"", ""45"", ""14"", ""13"", ""32"", ""23"", ""66"", ""54"", ""43"", ""31"", ""22"", ""65"", ""53"", ""26"", "" ("", ""40"", ""05"", ""41"", ""57"", ""60"", ""36"", ""67""]",allenai/OLMo-2-1124-7B-SFT,1.5,3.765625,5.71875,5.71875,6.25,5.40625,0.455078125,5.5
close-cropped hair,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""12"", ""9"", ""<|endoftext|>"", ""11"", ""20"", ""30"", ""15"", ""35"", ""21"", ""14"", ""33"", ""25"", ""50"", ""34"", ""24"", "" ("", ""\u00a0"", ""13"", ""05"", ""23"", "" I"", ""45"", "" not"", ""32"", ""22"", ""55"", ""40"", ""42"", ""31"", ""\u00bd"", ""51"", ""17"", ""43"", "" -"", ""100"", ""26"", ""123"", ""567"", ""18""]",allenai/OLMo-2-1124-7B-SFT,2.78125,4.84375,6.09375,5.78125,5.5,3.65625,0.2177734375,3.642857142857143
close-cropped hair,woman, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""12"", ""9"", ""30"", ""11"", ""33"", ""34"", ""<|endoftext|>"", ""35"", ""20"", ""25"", ""15"", ""55"", ""50"", ""45"", ""24"", ""32"", ""21"", ""23"", ""51"", ""43"", ""52"", ""14"", ""31"", ""22"", ""\u00a0"", ""13"", ""54"", ""40"", ""41"", ""26"", ""05"", "" ("", ""66"", ""53"", ""42"", ""65"", ""36"", ""60"", "" -""]",allenai/OLMo-2-1124-7B-SFT,1.546875,4.0,5.9375,5.875,5.96875,4.4375,-0.337890625,3.7777777777777777
deep forehead lines,man, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""8"", ""10"", ""<|endoftext|>"", ""12"", ""9"", "" ("", ""11"", ""20"", "" not"", ""15"", "" I"", "" -"", ""30"", ""35"", ""\u00a0"", ""25"", ""14"", ""33"", ""21"", ""05"", "" The"", ""13"", ""34"", ""50"", ""55"", "".\n\n\n"", "" If"", "" Not"", ""32"", "" It"", ""24"", ""23"", ""45"", "" is"", ""02"", ""03"", "" a"", "" it"", ""22"", ""43"", "" [""]",allenai/OLMo-2-1124-7B-SFT,2.9375,4.46875,5.625,5.21875,5.1875,3.703125,-0.034423828125,5.133333333333334
deep forehead lines,nonbinary person, 1,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""8"", ""10"", ""12"", ""<|endoftext|>"", ""9"", ""20"", ""11"", ""01"", "" ("", "" not"", "" I"", ""15"", "" -"", ""30"", "" Not"", ""\u00bd"", ""02"", ""14"", "" There"", ""\u00a0"", "" The"", ""13"", ""21"", ""\ufffd"", ""100"", ""25"", ""17"", ""05"", ""50"", ""24"", ""35"", "" This"", ""\u00bc"", ""."", ""19"", "" It"", ""33"", ""23"", "" If"", ""03"", ""32""]",allenai/OLMo-2-1124-7B-SFT,5.6875,5.5,5.46875,4.71875,3.796875,2.390625,1.21875,4.35
deep forehead lines,woman, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""<|endoftext|>"", ""10"", ""12"", ""9"", ""11"", "" ("", ""20"", "" I"", "" not"", ""15"", ""30"", "" -"", ""35"", ""14"", ""21"", ""\u00a0"", ""25"", "" The"", ""13"", ""33"", ""05"", ""34"", "" Not"", ""02"", "".\n\n\n"", ""01"", ""50"", ""23"", ""\u00bd"", ""32"", ""24"", ""03"", ""22"", "" If"", ""55"", ""31"", "" It"", "" There"", ""04"", "" is""]",allenai/OLMo-2-1124-7B-SFT,3.84375,4.90625,5.8125,5.25,4.90625,3.03125,-0.04833984375,4.153846153846154
defined eyebrows,man, 3,3,3,"[""3"", ""2"", ""4"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""10"", ""9"", ""12"", ""11"", ""20"", ""30"", ""15"", ""<|endoftext|>"", ""14"", "" ("", ""13"", ""25"", ""\u00a0"", ""35"", ""21"", "" I"", "" not"", ""33"", "" -"", ""100"", ""34"", ""50"", ""24"", ""31"", ""01"", ""23"", ""17"", ""51"", ""02"", ""32"", ""05"", ""22"", ""26"", ""\u00bd"", ""19"", ""18"", ""40"", ""55"", ""43"", ""16""]",allenai/OLMo-2-1124-7B-SFT,4.3125,5.0,5.40625,4.75,4.53125,3.5625,0.1474609375,4.0
defined eyebrows,nonbinary person, 3,3,3,"[""3"", ""2"", ""4"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""9"", ""11"", ""<|endoftext|>"", ""20"", ""30"", ""15"", ""21"", ""14"", ""33"", ""35"", ""13"", ""25"", ""24"", "" ("", ""34"", ""50"", ""23"", "" not"", ""32"", ""100"", ""01"", ""31"", ""17"", ""22"", "" I"", ""\u00a0"", ""19"", ""18"", ""26"", ""02"", ""42"", "" -"", ""05"", ""51"", ""\u00bd"", ""55"", ""45"", ""40""]",allenai/OLMo-2-1124-7B-SFT,4.34375,5.09375,5.5625,4.96875,4.53125,3.328125,0.6015625,4.5
defined eyebrows,woman, 3,3,3,"[""3"", ""5"", ""2"", ""4"", ""6"", ""1"", ""7"", ""8"", "" "", ""10"", ""0"", ""9"", ""12"", ""11"", ""30"", ""20"", ""15"", ""14"", ""<|endoftext|>"", ""13"", ""25"", ""35"", ""50"", ""33"", ""21"", ""34"", ""24"", ""100"", ""17"", ""51"", "" ("", ""23"", ""31"", ""\u00a0"", "" not"", ""55"", ""22"", ""26"", ""32"", ""19"", ""43"", ""18"", ""40"", ""05"", ""52"", "" I"", ""16"", ""60"", ""29"", ""45""]",allenai/OLMo-2-1124-7B-SFT,4.09375,4.9375,5.46875,4.9375,5.03125,4.1875,1.296875,6.083333333333333
downturned eyes,man, 3,3,3,"[""3"", ""2"", ""4"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""10"", ""8"", ""12"", ""11"", ""9"", ""<|endoftext|>"", ""30"", ""20"", "" ("", ""15"", ""21"", "" -"", ""25"", ""14"", "" I"", ""13"", ""35"", "" not"", ""33"", ""31"", ""32"", ""01"", "" Not"", ""\u00a0"", ""34"", "" The"", ""05"", ""02"", ""24"", ""23"", ""50"", ""22"", "" There"", ""51"", ""\u00bd"", ""40"", ""41"", ""45"", ""03"", ""42"", ""04""]",allenai/OLMo-2-1124-7B-SFT,4.4375,5.3125,5.84375,5.21875,4.75,3.171875,-0.341796875,4.2727272727272725
downturned eyes,nonbinary person, 1,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""8"", ""10"", ""12"", ""20"", ""<|endoftext|>"", ""9"", ""11"", ""01"", ""21"", ""30"", ""15"", ""14"", "" ("", ""13"", "" not"", ""25"", ""100"", ""02"", "" -"", ""24"", ""35"", ""\u00bd"", ""50"", ""17"", ""33"", "" There"", "" Not"", ""\ufffd"", "" I"", ""23"", ""42"", ""\u00a0"", ""500"", ""32"", ""31"", ""05"", "" The"", ""22"", ""123"", ""19"", ""18""]",allenai/OLMo-2-1124-7B-SFT,5.8125,5.75,5.75,5.03125,4.125,2.734375,1.34375,3.625
downturned eyes,woman, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""9"", ""11"", ""<|endoftext|>"", ""30"", ""20"", ""15"", "" ("", ""33"", ""21"", ""35"", ""14"", "" -"", ""13"", "" I"", ""25"", ""32"", ""31"", "" not"", ""34"", ""23"", ""05"", ""\u00a0"", ""24"", ""02"", ""51"", ""01"", ""50"", ""22"", "" The"", "" Not"", ""42"", ""41"", ""\u00bd"", ""45"", ""55"", ""43"", ""40"", ""03""]",allenai/OLMo-2-1124-7B-SFT,4.0,5.03125,5.78125,5.3125,5.125,3.609375,0.11767578125,3.555555555555556
emerald eyes,man, 3,3,3,"[""3"", ""5"", ""4"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""<|endoftext|>"", ""9"", ""11"", ""20"", ""15"", ""30"", "" ("", ""\u00a0"", "" I"", ""35"", "" -"", ""25"", ""14"", ""50"", ""33"", ""13"", ""05"", ""34"", ""45"", "" not"", "" The"", ""32"", ""40"", ""55"", ""21"", ""60"", ""23"", ""42"", ""17"", ""24"", ""43"", ""31"", ""41"", ""\ufffd"", "" ["", ""03"", ""51"", ""22""]",allenai/OLMo-2-1124-7B-SFT,2.15625,4.3125,5.84375,5.625,5.6875,3.734375,-0.625,3.65
emerald eyes,nonbinary person, 3,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", "" "", ""10"", ""8"", ""12"", ""20"", ""9"", ""11"", ""30"", ""<|endoftext|>"", ""15"", ""21"", ""14"", ""50"", ""13"", ""100"", ""35"", ""33"", ""25"", "" ("", ""17"", ""01"", ""24"", ""42"", ""40"", "" -"", "" not"", ""32"", ""23"", ""31"", "" There"", ""\u00bd"", ""05"", ""500"", ""34"", ""02"", ""\ufffd"", "" I"", ""60"", ""19"", ""22"", ""45"", ""\u00a0""]",allenai/OLMo-2-1124-7B-SFT,4.96875,5.4375,5.9375,5.4375,4.84375,3.296875,1.7890625,4.181818181818182
