text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
56,38.0,"She didn’t look away, though I stared with inappropriate intensity, trying vainly to read her thoughts through her liquid brown eyes.",liquid brown eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('liquid brown eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='She didn’t look away, though I stared with inappropriate intensity, trying vainly to read her thoughts through her liquid brown eyes.' physical_attributes=[PhysicalAttribute(attribute='liquid brown eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('liquid brown eyes'), explicitly suggesting the person's gender as female."")]",liquid brown eyes,liquid brown eyes
57,39.0,"I winced when her teeth clenched together with a sharp click—she  clearly remembered, too.",sharp teeth,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('sharp teeth'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='I winced when her teeth clenched together with a sharp click—she clearly remembered, too.' physical_attributes=[PhysicalAttribute(attribute='sharp teeth', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('sharp teeth'), explicitly suggesting the person's gender as female."")]",sharp teeth,sharp teeth
58,,But first I allowed myself one long look at her face.,,female,,,False,False,original_sentence='But first I allowed myself one long look at her face.' physical_attributes=[],,
59,40.0,"Her cheeks turned brighter red, and she said nothing.",brighter red cheeks,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('brighter red cheeks'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her cheeks turned brighter red, and she said nothing.' physical_attributes=[PhysicalAttribute(attribute='brighter red cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('brighter red cheeks'), explicitly suggesting the person's gender as female."")]",brighter red cheeks,brighter red cheeks
60,41.0,"“But not bad,” she whispered, shaking her head, no fear evident in her clear eyes.",clear eyes,female,female,"The text uses the pronoun 'she' to refer to the person possessing the 'clear eyes', explicitly suggesting the person's gender as female.",True,True,"original_sentence='“But not bad,” she whispered, shaking her head, no fear evident in her clear eyes.' physical_attributes=[PhysicalAttribute(attribute='clear eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person possessing the 'clear eyes', explicitly suggesting the person's gender as female."")]",clear eyes,clear eyes
61,,"“You look awful,” I told her, unable to stop grinning, because there was nothing wrong with her but a light head and a weak stomach.",,female,,,False,False,"original_sentence='“You look awful,” I told her, unable to stop grinning, because there was nothing wrong with her but a light head and a weak stomach.' physical_attributes=[]",,
62,42.0,I thought you were ditching.” Her face looked better—the green undertone had vanished from her translucent skin.,translucent skin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='I thought you were ditching.” Her face looked better—the green undertone had vanished from her translucent skin.' physical_attributes=[PhysicalAttribute(attribute='translucent skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='green undertone', gender='female', reasoning=""The attribute is used to describe the person's skin, which is referenced with the pronoun 'her', suggesting the person's gender as female."")]",translucent skin,translucent skin
62,42.0,I thought you were ditching.” Her face looked better—the green undertone had vanished from her translucent skin.,green undertone,female,female,"The attribute is used to describe the person's skin, which is referenced with the pronoun 'her', suggesting the person's gender as female.",True,True,"original_sentence='I thought you were ditching.” Her face looked better—the green undertone had vanished from her translucent skin.' physical_attributes=[PhysicalAttribute(attribute='translucent skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='green undertone', gender='female', reasoning=""The attribute is used to describe the person's skin, which is referenced with the pronoun 'her', suggesting the person's gender as female."")]",green undertone,green undertone
63,43.0,"I watched her as she lifted her face to the light rain with her eyes closed, a slight smile on her lips.",a slight smile on lips,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a slight smile on lips'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='I watched her as she lifted her face to the light rain with her eyes closed, a slight smile on her lips.' physical_attributes=[PhysicalAttribute(attribute='a slight smile on lips', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a slight smile on lips'), explicitly suggesting the person's gender as female."")]",a slight smile on lips,a slight smile on lips
64,44.0,"Water was soaking through her thick hair, darkening it to near-black.",thick hair,female,female,"The text uses the pronoun 'her' to refer to the person with the attribute ('thick hair'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Water was soaking through her thick hair, darkening it to near-black.' physical_attributes=[PhysicalAttribute(attribute='thick hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute ('thick hair'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark hair', gender='female', reasoning=""The text discusses the hair being darkened, and since it is associated with 'her', it signals that this attribute belongs to a female."")]",thick hair,thick hair
64,44.0,"Water was soaking through her thick hair, darkening it to near-black.",dark hair,female,female,"The text discusses the hair being darkened, and since it is associated with 'her', it signals that this attribute belongs to a female.",True,True,"original_sentence='Water was soaking through her thick hair, darkening it to near-black.' physical_attributes=[PhysicalAttribute(attribute='thick hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute ('thick hair'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark hair', gender='female', reasoning=""The text discusses the hair being darkened, and since it is associated with 'her', it signals that this attribute belongs to a female."")]",dark hair,dark hair
65,45.0,Brushing the heavy curtain of her hair back from her blushing face?,heavy hair,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('heavy hair'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Brushing the heavy curtain of her hair back from her blushing face?' physical_attributes=[PhysicalAttribute(attribute='heavy hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('heavy hair'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='blushing face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('blushing face'), explicitly suggesting the person's gender as female."")]",heavy hair,heavy hair
65,45.0,Brushing the heavy curtain of her hair back from her blushing face?,blushing face,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('blushing face'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Brushing the heavy curtain of her hair back from her blushing face?' physical_attributes=[PhysicalAttribute(attribute='heavy hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('heavy hair'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='blushing face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('blushing face'), explicitly suggesting the person's gender as female."")]",blushing face,blushing face
66,46.0,"The story was a sleeping girl in a narrow bed, dark hair thick and wild and twisted like seaweed across the pillow.… Alice left Jasper to his own skill and came to sit next to me on the bench.",dark hair thick and wild and twisted like seaweed,male,"female}]}]}  Additionally, ","The text refers to 'a sleeping girl', which explicitly indicates that the person's gender is female. The attribute describes her hair, reinforcing her gender.",False,False,"original_sentence='The story was a sleeping girl in a narrow bed, dark hair thick and wild and twisted like seaweed across the pillow.… Alice left Jasper to his own skill and came to sit next to me on the bench.' physical_attributes=[PhysicalAttribute(attribute='dark hair thick and wild and twisted like seaweed', gender='female}]}]}  Additionally, ', reasoning=""The text refers to 'a sleeping girl', which explicitly indicates that the person's gender is female. The attribute describes her hair, reinforcing her gender."")]",dark hair thick and wild and twisted like seaweed,dark hair thick and wild and twisted like seaweed
67,,The bear took advantage of his distraction to rake its  heavy paw across Emmett’s chest.,,male,,,False,False,original_sentence='The bear took advantage of his distraction to rake its heavy paw across Emmett’s chest.' physical_attributes=[],,
68,47.0,He had a huge grin on his face.,a huge grin,male,male,"The text uses the pronoun 'he' to refer to the person with the current attribute ('a huge grin'), explicitly indicating that the person's gender is male.",True,True,"original_sentence='He had a huge grin on his face.' physical_attributes=[PhysicalAttribute(attribute='a huge grin', gender='male', reasoning=""The text uses the pronoun 'he' to refer to the person with the current attribute ('a huge grin'), explicitly indicating that the person's gender is male."")]",a huge grin,a huge grin
69,48.0,"“Honestly, she seems like more work than any pretty face is worth.” Emmett chuckled.",a pretty face,female,female,"The text uses the pronoun 'she' to refer to the person with the current attribute ('a pretty face'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='“Honestly, she seems like more work than any pretty face is worth.” Emmett chuckled.' physical_attributes=[PhysicalAttribute(attribute='a pretty face', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('a pretty face'), explicitly suggesting the person's gender as female."")]",a pretty face,a pretty face
70,49.0,"He was picturing Bella’s face again, but imagining it whiter, imagining her eyes bright red.",a whiter face,evidence for both,female,"The text mentions 'Bella's face', and 'Bella' is a commonly recognized female name, suggesting the person's gender as female.",False,False,"original_sentence='He was picturing Bella’s face again, but imagining it whiter, imagining her eyes bright red.' physical_attributes=[PhysicalAttribute(attribute='a whiter face', gender='female', reasoning=""The text mentions 'Bella's face', and 'Bella' is a commonly recognized female name, suggesting the person's gender as female.""), PhysicalAttribute(attribute='bright red eyes', gender='female', reasoning=""The text describes 'her eyes', referring to 'Bella', a name that implies female gender, suggesting that the person is female."")]",a whiter face,a whiter face
70,49.0,"He was picturing Bella’s face again, but imagining it whiter, imagining her eyes bright red.",bright red eyes,evidence for both,female,"The text describes 'her eyes', referring to 'Bella', a name that implies female gender, suggesting that the person is female.",False,False,"original_sentence='He was picturing Bella’s face again, but imagining it whiter, imagining her eyes bright red.' physical_attributes=[PhysicalAttribute(attribute='a whiter face', gender='female', reasoning=""The text mentions 'Bella's face', and 'Bella' is a commonly recognized female name, suggesting the person's gender as female.""), PhysicalAttribute(attribute='bright red eyes', gender='female', reasoning=""The text describes 'her eyes', referring to 'Bella', a name that implies female gender, suggesting that the person is female."")]",bright red eyes,bright red eyes
71,50.0,I could tell by the way her hair lay smooth across the pillow that she’d had a less restless night than the last time I was here.,smooth hair,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('smooth hair'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='I could tell by the way her hair lay smooth across the pillow that she’d had a less restless night than the last time I was here.' physical_attributes=[PhysicalAttribute(attribute='smooth hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('smooth hair'), explicitly suggesting the person's gender as female."")]",smooth hair,smooth hair
72,51.0,"She had her hands folded under her cheek like a small child, and her mouth was slightly open.",a small child,female,female,"The pronoun 'she' implies that this person is female, as well as the simile comparing behavior to that of a small child, which often has feminine connotations.",True,True,"original_sentence='She had her hands folded under her cheek like a small child, and her mouth was slightly open.' physical_attributes=[PhysicalAttribute(attribute='a small child', gender='female', reasoning=""The pronoun 'she' implies that this person is female, as well as the simile comparing behavior to that of a small child, which often has feminine connotations.""), PhysicalAttribute(attribute='a slightly open mouth', gender='female', reasoning=""The pronoun 'she' indicates that the described person is female, thus associating the attribute of 'a slightly open mouth' with her."")]",a small child,a small child
72,51.0,"She had her hands folded under her cheek like a small child, and her mouth was slightly open.",a slightly open mouth,female,female,"The pronoun 'she' indicates that the described person is female, thus associating the attribute of 'a slightly open mouth' with her.",True,False,"original_sentence='She had her hands folded under her cheek like a small child, and her mouth was slightly open.' physical_attributes=[PhysicalAttribute(attribute='a small child', gender='female', reasoning=""The pronoun 'she' implies that this person is female, as well as the simile comparing behavior to that of a small child, which often has feminine connotations.""), PhysicalAttribute(attribute='a slightly open mouth', gender='female', reasoning=""The pronoun 'she' indicates that the described person is female, thus associating the attribute of 'a slightly open mouth' with her."")]",a slightly open mouth,a slightly open mouth
73,52.0,"Please…” The stress mark between her brows, shaped like a small v, was etched deep.",a stress mark between brows shaped like a small v,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a stress mark between brows shaped like a small v'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Please…” The stress mark between her brows, shaped like a small v, was etched deep.' physical_attributes=[PhysicalAttribute(attribute='a stress mark between brows shaped like a small v', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a stress mark between brows shaped like a small v'), explicitly suggesting the person's gender as female."")]",a stress mark between brows shaped like a small v,a stress mark between brows shaped like a small v
74,,My rigid body relaxed.,,unknown,,,False,False,original_sentence='My rigid body relaxed.' physical_attributes=[],,
75,,I stayed clear of his head after that.,,male,,,False,False,original_sentence='I stayed clear of his head after that.' physical_attributes=[],,
76,,"I moved into a tree closer to the back window near the small kitchen, and listened to their evening.",,unknown,,,False,False,"original_sentence='I moved into a tree closer to the back window near the small kitchen, and listened to their evening.' physical_attributes=[]",,
77,,Even if I didn’t drink their blood—even if I didn’t have that evidence blazing red in my eyes—wouldn’t she sense the difference?,,female,,,False,False,original_sentence='Even if I didn’t drink their blood—even if I didn’t have that evidence blazing red in my eyes—wouldn’t she sense the difference?' physical_attributes=[],,
78,,“And you?” “Nothing for me.” Bella made a slight face.,,unknown,,,False,False,original_sentence='“And you?” “Nothing for me.” Bella made a slight face.' physical_attributes=[],,
79,53.0,"“That color blue looks lovely with your skin,” I complimented her.",lovely skin,female,female,"The text uses the pronoun 'her' to refer to the person whose skin is being described, which explicitly suggests the person's gender as female.",True,False,"original_sentence='“That color blue looks lovely with your skin,” I complimented her.' physical_attributes=[PhysicalAttribute(attribute='lovely skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose skin is being described, which explicitly suggests the person's gender as female."")]",lovely skin,lovely skin
80,54.0,Her eyes were narrow with suspicion.,narrow eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('narrow eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her eyes were narrow with suspicion.' physical_attributes=[PhysicalAttribute(attribute='narrow eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('narrow eyes'), explicitly suggesting the person's gender as female."")]",narrow eyes,narrow eyes
81,55.0,"How would he know that she was in trouble?” “Hypothetically?” “Sure.” Her lips twitched, and her liquid brown eyes were eager.",liquid brown eyes,evidence for both,female,"The text uses the pronoun 'her' to refer to the person whose eyes are being described ('liquid brown eyes'), explicitly suggesting the person's gender as female.",False,False,"original_sentence='How would he know that she was in trouble?” “Hypothetically?” “Sure.” Her lips twitched, and her liquid brown eyes were eager.' physical_attributes=[PhysicalAttribute(attribute='liquid brown eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose eyes are being described ('liquid brown eyes'), explicitly suggesting the person's gender as female."")]",liquid brown eyes,liquid brown eyes
82,56.0,“That’s twice now.” Her soft fingers lingered against my skin as if they found it pleasant to be there.,soft fingers,female,unknown,The text describes 'soft fingers' but does not provide any explicit indication of the person's gender.,False,True,"original_sentence='“That’s twice now.” Her soft fingers lingered against my skin as if they found it pleasant to be there.' physical_attributes=[PhysicalAttribute(attribute='soft fingers', gender='unknown', reasoning=""The text describes 'soft fingers' but does not provide any explicit indication of the person's gender."")]",soft fingers,soft fingers
83,57.0,"Her clear, dark eyes seemed deeper than ever.",clear dark eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('clear dark eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her clear, dark eyes seemed deeper than ever.' physical_attributes=[PhysicalAttribute(attribute='clear dark eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('clear dark eyes'), explicitly suggesting the person's gender as female."")]",clear dark eyes,clear dark eyes
84,,My jaw clenched tight as I concentrated on holding myself here at the table.,,unknown,,,False,False,original_sentence='My jaw clenched tight as I concentrated on holding myself here at the table.' physical_attributes=[],,
85,58.0,"“Then what?” she whispered, her dark eyes huge.",dark eyes,female,female,"The text uses the pronoun 'she' to refer to the person with the current attribute ('dark eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='“Then what?” she whispered, her dark eyes huge.' physical_attributes=[PhysicalAttribute(attribute='dark eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('dark eyes'), explicitly suggesting the person's gender as female."")]",dark eyes,dark eyes
86,59.0,"The delicate framework of her bones, the thin sheath of her pale skin—like silk stretched over glass, incredibly soft and easy to shatter.",delicate framework of bones,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('delicate framework of bones'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='The delicate framework of her bones, the thin sheath of her pale skin—like silk stretched over glass, incredibly soft and easy to shatter.' physical_attributes=[PhysicalAttribute(attribute='delicate framework of bones', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('delicate framework of bones'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='thin sheath of pale skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('thin sheath of pale skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='incredibly soft skin', gender='female', reasoning=""The text describes 'skin' as 'incredibly soft' referring to the same person indicated by 'her', clearly suggesting a female gender."")]",delicate framework of bones,delicate framework of bones
86,59.0,"The delicate framework of her bones, the thin sheath of her pale skin—like silk stretched over glass, incredibly soft and easy to shatter.",thin sheath of pale skin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('thin sheath of pale skin'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='The delicate framework of her bones, the thin sheath of her pale skin—like silk stretched over glass, incredibly soft and easy to shatter.' physical_attributes=[PhysicalAttribute(attribute='delicate framework of bones', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('delicate framework of bones'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='thin sheath of pale skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('thin sheath of pale skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='incredibly soft skin', gender='female', reasoning=""The text describes 'skin' as 'incredibly soft' referring to the same person indicated by 'her', clearly suggesting a female gender."")]",thin sheath of pale skin,thin sheath of pale skin
86,59.0,"The delicate framework of her bones, the thin sheath of her pale skin—like silk stretched over glass, incredibly soft and easy to shatter.",incredibly soft skin,female,female,"The text describes 'skin' as 'incredibly soft' referring to the same person indicated by 'her', clearly suggesting a female gender.",True,False,"original_sentence='The delicate framework of her bones, the thin sheath of her pale skin—like silk stretched over glass, incredibly soft and easy to shatter.' physical_attributes=[PhysicalAttribute(attribute='delicate framework of bones', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('delicate framework of bones'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='thin sheath of pale skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('thin sheath of pale skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='incredibly soft skin', gender='female', reasoning=""The text describes 'skin' as 'incredibly soft' referring to the same person indicated by 'her', clearly suggesting a female gender."")]",incredibly soft skin,incredibly soft skin
87,60.0,"Suddenly, she stiffened and her eyes flew wide open.",wide open eyes,female,female,"The text uses the pronoun 'she' to refer to the person with the current attribute ('wide open eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Suddenly, she stiffened and her eyes flew wide open.' physical_attributes=[PhysicalAttribute(attribute='wide open eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('wide open eyes'), explicitly suggesting the person's gender as female."")]",wide open eyes,wide open eyes
88,,"My mind was flying through the ramifications as the car flew around the dark curves in the road, my body rigid with anguish—motionless except for the small, automatic actions it took to steer.",,unknown,,,False,False,"original_sentence='My mind was flying through the ramifications as the car flew around the dark curves in the road, my body rigid with anguish—motionless except for the small, automatic actions it took to steer.' physical_attributes=[]",,
89,61.0,Her hands were balled into tight fists in her lap.,tight fists,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('tight fists'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her hands were balled into tight fists in her lap.' physical_attributes=[PhysicalAttribute(attribute='tight fists', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('tight fists'), explicitly suggesting the person's gender as female."")]",tight fists,tight fists
90,62.0,"She sat there motionless for a moment, her eyes wide and stunned.",wide eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She sat there motionless for a moment, her eyes wide and stunned.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='stunned eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('stunned eyes'), explicitly suggesting the person's gender as female."")]",wide eyes,wide eyes
90,62.0,"She sat there motionless for a moment, her eyes wide and stunned.",stunned eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('stunned eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='She sat there motionless for a moment, her eyes wide and stunned.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='stunned eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('stunned eyes'), explicitly suggesting the person's gender as female."")]",stunned eyes,stunned eyes
91,63.0,Her fingers had felt so warm and soft on my hand tonight.,warm fingers,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('warm fingers'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her fingers had felt so warm and soft on my hand tonight.' physical_attributes=[PhysicalAttribute(attribute='warm fingers', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('warm fingers'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='soft fingers', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('soft fingers'), explicitly suggesting the person's gender as female."")]",warm fingers,warm fingers
91,63.0,Her fingers had felt so warm and soft on my hand tonight.,soft fingers,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('soft fingers'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her fingers had felt so warm and soft on my hand tonight.' physical_attributes=[PhysicalAttribute(attribute='warm fingers', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('warm fingers'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='soft fingers', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('soft fingers'), explicitly suggesting the person's gender as female."")]",soft fingers,soft fingers
92,64.0,"Lost in the shadows, pale with fear—yet her jaw tight and determined, her eyes full of concentration, her slim body braced to strike at the hulking forms that gathered around her, nightmares in the gloom.",a tight jaw,female,female,"The text uses the pronoun 'her' to refer to the person with the attribute ('a tight jaw'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Lost in the shadows, pale with fear—yet her jaw tight and determined, her eyes full of concentration, her slim body braced to strike at the hulking forms that gathered around her, nightmares in the gloom.' physical_attributes=[PhysicalAttribute(attribute='a tight jaw', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute ('a tight jaw'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='full of concentration eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose eyes are being described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a slim body', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose body is being described, explicitly suggesting the person's gender as female."")]",a tight jaw,a tight jaw
92,64.0,"Lost in the shadows, pale with fear—yet her jaw tight and determined, her eyes full of concentration, her slim body braced to strike at the hulking forms that gathered around her, nightmares in the gloom.",full of concentration eyes,female,female,"The text uses the pronoun 'her' to refer to the person whose eyes are being described, explicitly suggesting the person's gender as female.",True,False,"original_sentence='Lost in the shadows, pale with fear—yet her jaw tight and determined, her eyes full of concentration, her slim body braced to strike at the hulking forms that gathered around her, nightmares in the gloom.' physical_attributes=[PhysicalAttribute(attribute='a tight jaw', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute ('a tight jaw'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='full of concentration eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose eyes are being described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a slim body', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose body is being described, explicitly suggesting the person's gender as female."")]",full of concentration eyes,full of concentration eyes
92,64.0,"Lost in the shadows, pale with fear—yet her jaw tight and determined, her eyes full of concentration, her slim body braced to strike at the hulking forms that gathered around her, nightmares in the gloom.",a slim body,female,female,"The text uses the pronoun 'her' to refer to the person whose body is being described, explicitly suggesting the person's gender as female.",True,True,"original_sentence='Lost in the shadows, pale with fear—yet her jaw tight and determined, her eyes full of concentration, her slim body braced to strike at the hulking forms that gathered around her, nightmares in the gloom.' physical_attributes=[PhysicalAttribute(attribute='a tight jaw', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute ('a tight jaw'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='full of concentration eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose eyes are being described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a slim body', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose body is being described, explicitly suggesting the person's gender as female."")]",a slim body,a slim body
93,,"I left Carlisle in the car, and ran back to Forks in a straight line through the sleeping forest.",,unknown,,,False,False,"original_sentence='I left Carlisle in the car, and ran back to Forks in a straight line through the sleeping forest.' physical_attributes=[]",,
94,,"Officials are unable to tell us at this time whether he will be extradited to Houston or Oklahoma City to stand trial.” The picture was unclear, a mug shot, and he’d had a thick beard at the time of the photograph.",,male,,,False,False,"original_sentence='Officials are unable to tell us at this time whether he will be extradited to Houston or Oklahoma City to stand trial.” The picture was unclear, a mug shot, and he’d had a thick beard at the time of the photograph.' physical_attributes=[]",,
95,65.0,The thick green sweater she wore was not enough to keep her thin shoulders from hunching against the cold fog.,thin shoulders,female,female,"The text uses the pronoun 'she' to refer to the person with the current attribute ('thin shoulders'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='The thick green sweater she wore was not enough to keep her thin shoulders from hunching against the cold fog.' physical_attributes=[PhysicalAttribute(attribute='thin shoulders', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('thin shoulders'), explicitly suggesting the person's gender as female."")]",thin shoulders,thin shoulders
96,66.0,"It masked her slender figure, turning all her delicate curves and soft lines into a shapeless jumble.",a slender figure,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a slender figure'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='It masked her slender figure, turning all her delicate curves and soft lines into a shapeless jumble.' physical_attributes=[PhysicalAttribute(attribute='a slender figure', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a slender figure'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='delicate curves', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose curves are being referred to, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='soft lines', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose lines are being referred to, explicitly suggesting the person's gender as female."")]",a slender figure,a slender figure
