text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
56,,"As I took a deep breath in preparation to move, a sign in the Markses' yard caught my eye–it was just a big piece of cardboard leaning against their mailbox post, with black letters scrawled in caps across it.",,unknown,,,False,False,"original_sentence=""As I took a deep breath in preparation to move, a sign in the Markses' yard caught my eye–it was just a big piece of cardboard leaning against their mailbox post, with black letters scrawled in caps across it."" physical_attributes=[]",,
57,,He followed me out into the downpour and helped me load both of the heavy bikes into the back of my truck.,,male,,,False,False,original_sentence='He followed me out into the downpour and helped me load both of the heavy bikes into the back of my truck.' physical_attributes=[],,
58,29.0,"His excited grin stretched wide across his face, the bright teeth standing in vivid contrast to the deep russet color of his skin.",an excited grin,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('an excited grin'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His excited grin stretched wide across his face, the bright teeth standing in vivid contrast to the deep russet color of his skin.' physical_attributes=[PhysicalAttribute(attribute='an excited grin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('an excited grin'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='bright teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('bright teeth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='deep russet color of skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('deep russet color of skin'), explicitly suggesting the person's gender as male."")]",an excited grin,an excited grin
58,29.0,"His excited grin stretched wide across his face, the bright teeth standing in vivid contrast to the deep russet color of his skin.",bright teeth,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('bright teeth'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His excited grin stretched wide across his face, the bright teeth standing in vivid contrast to the deep russet color of his skin.' physical_attributes=[PhysicalAttribute(attribute='an excited grin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('an excited grin'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='bright teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('bright teeth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='deep russet color of skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('deep russet color of skin'), explicitly suggesting the person's gender as male."")]",bright teeth,bright teeth
58,29.0,"His excited grin stretched wide across his face, the bright teeth standing in vivid contrast to the deep russet color of his skin.",deep russet color of skin,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('deep russet color of skin'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His excited grin stretched wide across his face, the bright teeth standing in vivid contrast to the deep russet color of his skin.' physical_attributes=[PhysicalAttribute(attribute='an excited grin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('an excited grin'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='bright teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('bright teeth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='deep russet color of skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('deep russet color of skin'), explicitly suggesting the person's gender as male."")]",deep russet color of skin,deep russet color of skin
59,30.0,It fell like black satin curtains on either side of his broad face.,a broad face,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('broad face'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='It fell like black satin curtains on either side of his broad face.' physical_attributes=[PhysicalAttribute(attribute='a broad face', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('broad face'), explicitly suggesting the person's gender as male."")]",a broad face,a broad face
60,31.0,"He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands.",a solid build,male,male,The use of 'He'd' and the phrase 'the soft muscles of childhood hardened' suggest a male individual transitioning from childhood to teenage years.,True,True,"original_sentence=""He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands."" physical_attributes=[PhysicalAttribute(attribute='a solid build', gender='male', reasoning=""The use of 'He'd' and the phrase 'the soft muscles of childhood hardened' suggest a male individual transitioning from childhood to teenage years.""), PhysicalAttribute(attribute='lanky build', gender='male', reasoning=""The use of 'He'd' reinforces the idea that the subject is male; 'lanky' often suggests a male physique during adolescence.""), PhysicalAttribute(attribute='prominent tendons', gender='male', reasoning=""The reference to the prominent tendons aligns with the description of a male body transitioning from childhood, and the pronoun 'his' further confirms the gender.""), PhysicalAttribute(attribute='prominent veins', gender='male', reasoning=""Similar to the prominent tendons, the prominent veins are described within the context of a male's anatomical development during adolescence.""), PhysicalAttribute(attribute='red-brown skin', gender='male', reasoning=""The description of 'red-brown skin' is made in the context of a male individual, again reinforced by the use of male pronouns.""), PhysicalAttribute(attribute='arms', gender='male', reasoning=""The reference to 'his arms' confirms the gender context as male while describing a physical body part.""), PhysicalAttribute(attribute='hands', gender='male', reasoning=""The mention of 'his hands' indicates the gender as male through the associated pronoun."")]",a solid build,a solid build
60,31.0,"He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands.",lanky build,male,male,The use of 'He'd' reinforces the idea that the subject is male; 'lanky' often suggests a male physique during adolescence.,True,False,"original_sentence=""He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands."" physical_attributes=[PhysicalAttribute(attribute='a solid build', gender='male', reasoning=""The use of 'He'd' and the phrase 'the soft muscles of childhood hardened' suggest a male individual transitioning from childhood to teenage years.""), PhysicalAttribute(attribute='lanky build', gender='male', reasoning=""The use of 'He'd' reinforces the idea that the subject is male; 'lanky' often suggests a male physique during adolescence.""), PhysicalAttribute(attribute='prominent tendons', gender='male', reasoning=""The reference to the prominent tendons aligns with the description of a male body transitioning from childhood, and the pronoun 'his' further confirms the gender.""), PhysicalAttribute(attribute='prominent veins', gender='male', reasoning=""Similar to the prominent tendons, the prominent veins are described within the context of a male's anatomical development during adolescence.""), PhysicalAttribute(attribute='red-brown skin', gender='male', reasoning=""The description of 'red-brown skin' is made in the context of a male individual, again reinforced by the use of male pronouns.""), PhysicalAttribute(attribute='arms', gender='male', reasoning=""The reference to 'his arms' confirms the gender context as male while describing a physical body part.""), PhysicalAttribute(attribute='hands', gender='male', reasoning=""The mention of 'his hands' indicates the gender as male through the associated pronoun."")]",lanky build,lanky build
60,31.0,"He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands.",prominent tendons,male,male,"The reference to the prominent tendons aligns with the description of a male body transitioning from childhood, and the pronoun 'his' further confirms the gender.",True,True,"original_sentence=""He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands."" physical_attributes=[PhysicalAttribute(attribute='a solid build', gender='male', reasoning=""The use of 'He'd' and the phrase 'the soft muscles of childhood hardened' suggest a male individual transitioning from childhood to teenage years.""), PhysicalAttribute(attribute='lanky build', gender='male', reasoning=""The use of 'He'd' reinforces the idea that the subject is male; 'lanky' often suggests a male physique during adolescence.""), PhysicalAttribute(attribute='prominent tendons', gender='male', reasoning=""The reference to the prominent tendons aligns with the description of a male body transitioning from childhood, and the pronoun 'his' further confirms the gender.""), PhysicalAttribute(attribute='prominent veins', gender='male', reasoning=""Similar to the prominent tendons, the prominent veins are described within the context of a male's anatomical development during adolescence.""), PhysicalAttribute(attribute='red-brown skin', gender='male', reasoning=""The description of 'red-brown skin' is made in the context of a male individual, again reinforced by the use of male pronouns.""), PhysicalAttribute(attribute='arms', gender='male', reasoning=""The reference to 'his arms' confirms the gender context as male while describing a physical body part.""), PhysicalAttribute(attribute='hands', gender='male', reasoning=""The mention of 'his hands' indicates the gender as male through the associated pronoun."")]",prominent tendons,prominent tendons
60,31.0,"He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands.",prominent veins,male,male,"Similar to the prominent tendons, the prominent veins are described within the context of a male's anatomical development during adolescence.",True,False,"original_sentence=""He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands."" physical_attributes=[PhysicalAttribute(attribute='a solid build', gender='male', reasoning=""The use of 'He'd' and the phrase 'the soft muscles of childhood hardened' suggest a male individual transitioning from childhood to teenage years.""), PhysicalAttribute(attribute='lanky build', gender='male', reasoning=""The use of 'He'd' reinforces the idea that the subject is male; 'lanky' often suggests a male physique during adolescence.""), PhysicalAttribute(attribute='prominent tendons', gender='male', reasoning=""The reference to the prominent tendons aligns with the description of a male body transitioning from childhood, and the pronoun 'his' further confirms the gender.""), PhysicalAttribute(attribute='prominent veins', gender='male', reasoning=""Similar to the prominent tendons, the prominent veins are described within the context of a male's anatomical development during adolescence.""), PhysicalAttribute(attribute='red-brown skin', gender='male', reasoning=""The description of 'red-brown skin' is made in the context of a male individual, again reinforced by the use of male pronouns.""), PhysicalAttribute(attribute='arms', gender='male', reasoning=""The reference to 'his arms' confirms the gender context as male while describing a physical body part.""), PhysicalAttribute(attribute='hands', gender='male', reasoning=""The mention of 'his hands' indicates the gender as male through the associated pronoun."")]",prominent veins,prominent veins
60,31.0,"He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands.",red-brown skin,male,male,"The description of 'red-brown skin' is made in the context of a male individual, again reinforced by the use of male pronouns.",True,True,"original_sentence=""He'd passed that point where the soft muscles of childhood hardened into the solid, lanky build of a teenager; the tendons and veins had become prominent under the red-brown skin of his arms, his hands."" physical_attributes=[PhysicalAttribute(attribute='a solid build', gender='male', reasoning=""The use of 'He'd' and the phrase 'the soft muscles of childhood hardened' suggest a male individual transitioning from childhood to teenage years.""), PhysicalAttribute(attribute='lanky build', gender='male', reasoning=""The use of 'He'd' reinforces the idea that the subject is male; 'lanky' often suggests a male physique during adolescence.""), PhysicalAttribute(attribute='prominent tendons', gender='male', reasoning=""The reference to the prominent tendons aligns with the description of a male body transitioning from childhood, and the pronoun 'his' further confirms the gender.""), PhysicalAttribute(attribute='prominent veins', gender='male', reasoning=""Similar to the prominent tendons, the prominent veins are described within the context of a male's anatomical development during adolescence.""), PhysicalAttribute(attribute='red-brown skin', gender='male', reasoning=""The description of 'red-brown skin' is made in the context of a male individual, again reinforced by the use of male pronouns.""), PhysicalAttribute(attribute='arms', gender='male', reasoning=""The reference to 'his arms' confirms the gender context as male while describing a physical body part.""), PhysicalAttribute(attribute='hands', gender='male', reasoning=""The mention of 'his hands' indicates the gender as male through the associated pronoun."")]",red-brown skin,red-brown skin
61,32.0,"He led the way, twisting his hair in his big hands as he walked.",big hands,male,male,"The text uses the pronoun 'his' to describe the person (he) with 'big hands', explicitly suggesting the person's gender as male.",True,True,"original_sentence='He led the way, twisting his hair in his big hands as he walked.' physical_attributes=[PhysicalAttribute(attribute='big hands', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person (he) with 'big hands', explicitly suggesting the person's gender as male."")]",big hands,big hands
62,33.0,"Jacob ducked his head, and it looked like he was blushing under his brown skin.",brown skin,male,male,"The name 'Jacob' is a common male name, and the pronoun 'his' suggests the gender is male.",True,True,"original_sentence='Jacob ducked his head, and it looked like he was blushing under his brown skin.' physical_attributes=[PhysicalAttribute(attribute='brown skin', gender='male', reasoning=""The name 'Jacob' is a common male name, and the pronoun 'his' suggests the gender is male."")]",brown skin,brown skin
63,34.0,His hair was so short it was almost a buzz.,short hair,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('short hair'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His hair was so short it was almost a buzz.' physical_attributes=[PhysicalAttribute(attribute='short hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('short hair'), explicitly suggesting the person's gender as male."")]",short hair,short hair
64,,"Just glancing around my room with these suddenly clear eyes–noticing how strange it looked, too tidy, like I didn't live here at all–was dangerous.",,unknown,,,False,False,"original_sentence=""Just glancing around my room with these suddenly clear eyes–noticing how strange it looked, too tidy, like I didn't live here at all–was dangerous."" physical_attributes=[]",,
65,,He held up his hand for a high five.,,male,,,False,False,original_sentence='He held up his hand for a high five.' physical_attributes=[],,
66,,I had to reach so high to slap his hand that he laughed.,,male,,,False,False,original_sentence='I had to reach so high to slap his hand that he laughed.' physical_attributes=[],,
67,,"""Five foot four is perfectly average.""",,unknown,,,False,False,"original_sentence='""Five foot four is perfectly average.""' physical_attributes=[]",,
68,35.0,"Unlike when he was on his feet; there, his height and big feet made him nearly as dangerous as I was.",a height,male,male,"The text uses the pronoun 'he' to refer to the person with the current attribute ('his height'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='Unlike when he was on his feet; there, his height and big feet made him nearly as dangerous as I was.' physical_attributes=[PhysicalAttribute(attribute='his height', gender='male', reasoning=""The text uses the pronoun 'he' to refer to the person with the current attribute ('his height'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='big feet', gender='male', reasoning=""The text uses the pronoun 'him' in reference to 'big feet', which indicates that the person's gender is male."")]",his height,a height
68,35.0,"Unlike when he was on his feet; there, his height and big feet made him nearly as dangerous as I was.",big feet,male,male,"The text uses the pronoun 'him' in reference to 'big feet', which indicates that the person's gender is male.",True,True,"original_sentence='Unlike when he was on his feet; there, his height and big feet made him nearly as dangerous as I was.' physical_attributes=[PhysicalAttribute(attribute='his height', gender='male', reasoning=""The text uses the pronoun 'he' to refer to the person with the current attribute ('his height'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='big feet', gender='male', reasoning=""The text uses the pronoun 'him' in reference to 'big feet', which indicates that the person's gender is male."")]",big feet,big feet
69,36.0,"His hand was rough, and very warm.",a rough hand,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a rough hand'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His hand was rough, and very warm.' physical_attributes=[PhysicalAttribute(attribute='a rough hand', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a rough hand'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a very warm hand', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a very warm hand'), explicitly suggesting the person's gender as male."")]",a rough hand,a rough hand
69,36.0,"His hand was rough, and very warm.",a very warm hand,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a very warm hand'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His hand was rough, and very warm.' physical_attributes=[PhysicalAttribute(attribute='a rough hand', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a rough hand'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a very warm hand', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a very warm hand'), explicitly suggesting the person's gender as male."")]",a very warm hand,a very warm hand
70,37.0,Charlie stared at me with wide eyes that flashed down to note Jacob's hand around mine.,wide eyes,unknown,unknown,The text does not provide any gender-specific pronouns or descriptions that would suggest the gender of the person (Charlie) with wide eyes.,True,True,"original_sentence=""Charlie stared at me with wide eyes that flashed down to note Jacob's hand around mine."" physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='unknown', reasoning='The text does not provide any gender-specific pronouns or descriptions that would suggest the gender of the person (Charlie) with wide eyes.')]",wide eyes,wide eyes
71,38.0,"She'd cut off all her blond, corn-silk hair–now she had a pixie cut so short that the back was shaved like a boy.",blond corn-silk hair,female,female,"The text uses the pronoun 'her' to refer to the person with the attribute, suggesting the person's gender as female.",True,False,"original_sentence=""She'd cut off all her blond, corn-silk hair–now she had a pixie cut so short that the back was shaved like a boy."" physical_attributes=[PhysicalAttribute(attribute='blond corn-silk hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute, suggesting the person's gender as female.""), PhysicalAttribute(attribute='a pixie cut', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person with the pixie cut, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='the back shaved like a boy', gender='female', reasoning='The comparison to a boy suggests a masculine haircut style; however, the subject is still referred to with female pronouns throughout, which supports the gender label as female.')]",blond corn-silk hair,blond corn-silk hair
71,38.0,"She'd cut off all her blond, corn-silk hair–now she had a pixie cut so short that the back was shaved like a boy.",a pixie cut,female,female,"The text uses the pronoun 'her' to describe the person with the pixie cut, explicitly suggesting the person's gender as female.",True,False,"original_sentence=""She'd cut off all her blond, corn-silk hair–now she had a pixie cut so short that the back was shaved like a boy."" physical_attributes=[PhysicalAttribute(attribute='blond corn-silk hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute, suggesting the person's gender as female.""), PhysicalAttribute(attribute='a pixie cut', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person with the pixie cut, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='the back shaved like a boy', gender='female', reasoning='The comparison to a boy suggests a masculine haircut style; however, the subject is still referred to with female pronouns throughout, which supports the gender label as female.')]",a pixie cut,a pixie cut
72,39.0,"Lauren turned to Jessica, her shoulders stiff, and changed the subject.",stiff shoulders,female,female,"The text uses the pronoun 'her' to refer to the person with the attribute 'stiff shoulders', explicitly suggesting the person's gender as female.",True,True,"original_sentence='Lauren turned to Jessica, her shoulders stiff, and changed the subject.' physical_attributes=[PhysicalAttribute(attribute='stiff shoulders', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute 'stiff shoulders', explicitly suggesting the person's gender as female."")]",stiff shoulders,stiff shoulders
73,,"But I continued to drive slowly down the overgrown lane, twisting through the trees that arched over me like a green, living tunnel My hands were shaking, so I tightened my grip on the steering wheel.",,unknown,,,False,False,"original_sentence='But I continued to drive slowly down the overgrown lane, twisting through the trees that arched over me like a green, living tunnel My hands were shaking, so I tightened my grip on the steering wheel.' physical_attributes=[]",,
74,40.0,His clear blue eyes were not as eager now.,clear blue eyes,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('clear blue eyes'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His clear blue eyes were not as eager now.' physical_attributes=[PhysicalAttribute(attribute='clear blue eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('clear blue eyes'), explicitly suggesting the person's gender as male."")]",clear blue eyes,clear blue eyes
75,,"When I got out, a splash of color caught my eye–two shiny motorcycles, one red, one black, were hidden under a spruce, invisible from the house.",,unknown,,,False,False,"original_sentence='When I got out, a splash of color caught my eye–two shiny motorcycles, one red, one black, were hidden under a spruce, invisible from the house.' physical_attributes=[]",,
76,41.0,"he asked in a low voice, his eyes sparkling.",sparkling eyes,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('sparkling eyes'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='he asked in a low voice, his eyes sparkling.' physical_attributes=[PhysicalAttribute(attribute='sparkling eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('sparkling eyes'), explicitly suggesting the person's gender as male."")]",sparkling eyes,sparkling eyes
77,42.0,"Quil said something, you know how he's got a big mouth, and it pissed Paul off.",a big mouth,male,male,"The text uses the pronoun 'he's' to refer to Quil, and 'Quil' is a common male name, explicitly suggesting the person's gender as male.",True,True,"original_sentence=""Quil said something, you know how he's got a big mouth, and it pissed Paul off."" physical_attributes=[PhysicalAttribute(attribute='a big mouth', gender='male', reasoning=""The text uses the pronoun 'he's' to refer to Quil, and 'Quil' is a common male name, explicitly suggesting the person's gender as male."")]",a big mouth,a big mouth
78,43.0,"He was frozen for a second, and then his long arms wrapped hesitantly around me.",long arms,male,male,"The text uses the pronoun 'his' to describe the person with the current attribute ('long arms'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He was frozen for a second, and then his long arms wrapped hesitantly around me.' physical_attributes=[PhysicalAttribute(attribute='long arms', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person with the current attribute ('long arms'), explicitly suggesting the person's gender as male."")]",long arms,long arms
79,44.0,"His fingers touched my hair, soft and tentative.",soft hair,male,unknown,"The text does not provide clear evidence of the person's gender for the attribute 'soft hair'. Although 'his' refers to a male person touching the hair, it does not specify whose hair is described here.",False,True,"original_sentence='His fingers touched my hair, soft and tentative.' physical_attributes=[PhysicalAttribute(attribute='soft hair', gender='unknown', reasoning=""The text does not provide clear evidence of the person's gender for the attribute 'soft hair'. Although 'his' refers to a male person touching the hair, it does not specify whose hair is described here.""), PhysicalAttribute(attribute='tentative fingers', gender='unknown', reasoning=""The text describes 'tentative fingers' belonging to 'his', indicating a male person, but there is no specific description about the fingers that aligns with a gender labeling."")]",soft hair,soft hair
79,44.0,"His fingers touched my hair, soft and tentative.",tentative fingers,male,unknown,"The text describes 'tentative fingers' belonging to 'his', indicating a male person, but there is no specific description about the fingers that aligns with a gender labeling.",False,True,"original_sentence='His fingers touched my hair, soft and tentative.' physical_attributes=[PhysicalAttribute(attribute='soft hair', gender='unknown', reasoning=""The text does not provide clear evidence of the person's gender for the attribute 'soft hair'. Although 'his' refers to a male person touching the hair, it does not specify whose hair is described here.""), PhysicalAttribute(attribute='tentative fingers', gender='unknown', reasoning=""The text describes 'tentative fingers' belonging to 'his', indicating a male person, but there is no specific description about the fingers that aligns with a gender labeling."")]",tentative fingers,tentative fingers
80,,"It still rang in my ears–soft, velvety echoes.",,unknown,,,False,False,"original_sentence='It still rang in my ears–soft, velvety echoes.' physical_attributes=[]",,
81,,"Trying to focus this time, to not let the voice startle me again, I relaxed my hand by tiny degrees.",,unknown,,,False,False,"original_sentence='Trying to focus this time, to not let the voice startle me again, I relaxed my hand by tiny degrees.' physical_attributes=[]",,
82,,"You've got a huge cut on your forehead, and it's gushing blood,"" he informed me.",,male,,,False,False,"original_sentence='You\'ve got a huge cut on your forehead, and it\'s gushing blood,"" he informed me.' physical_attributes=[]",,
83,,he wondered as he wrapped a long arm around my waist and pulled me to my feet.,,male,,,False,False,original_sentence='he wondered as he wrapped a long arm around my waist and pulled me to my feet.' physical_attributes=[],,
84,45.0,"He looked athletic and professional as he leaned over the handlebars, head low, face forward, his shiny hair whipping against the russet skin of his back.",athletic build,male,male,"The text uses the pronoun 'he' to refer to the person with the attribute 'athletic build', explicitly suggesting the person's gender as male.",True,True,"original_sentence='He looked athletic and professional as he leaned over the handlebars, head low, face forward, his shiny hair whipping against the russet skin of his back.' physical_attributes=[PhysicalAttribute(attribute='athletic build', gender='male', reasoning=""The text uses the pronoun 'he' to refer to the person with the attribute 'athletic build', explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='shiny hair', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose hair is being described, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='russet skin', gender='male', reasoning=""The text uses the pronoun 'his' to describe the skin of the person, which is directly associated with the male gender in this context."")]",athletic build,athletic build
84,45.0,"He looked athletic and professional as he leaned over the handlebars, head low, face forward, his shiny hair whipping against the russet skin of his back.",shiny hair,male,male,"The text uses the pronoun 'his' to describe the person whose hair is being described, explicitly suggesting the person's gender as male.",True,True,"original_sentence='He looked athletic and professional as he leaned over the handlebars, head low, face forward, his shiny hair whipping against the russet skin of his back.' physical_attributes=[PhysicalAttribute(attribute='athletic build', gender='male', reasoning=""The text uses the pronoun 'he' to refer to the person with the attribute 'athletic build', explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='shiny hair', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose hair is being described, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='russet skin', gender='male', reasoning=""The text uses the pronoun 'his' to describe the skin of the person, which is directly associated with the male gender in this context."")]",shiny hair,shiny hair
84,45.0,"He looked athletic and professional as he leaned over the handlebars, head low, face forward, his shiny hair whipping against the russet skin of his back.",russet skin,male,male,"The text uses the pronoun 'his' to describe the skin of the person, which is directly associated with the male gender in this context.",True,False,"original_sentence='He looked athletic and professional as he leaned over the handlebars, head low, face forward, his shiny hair whipping against the russet skin of his back.' physical_attributes=[PhysicalAttribute(attribute='athletic build', gender='male', reasoning=""The text uses the pronoun 'he' to refer to the person with the attribute 'athletic build', explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='shiny hair', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose hair is being described, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='russet skin', gender='male', reasoning=""The text uses the pronoun 'his' to describe the skin of the person, which is directly associated with the male gender in this context."")]",russet skin,russet skin
85,,"Blood was drying in thick streaks across my cheek and neck, matting in my muddy hair.",,unknown,,,False,False,"original_sentence='Blood was drying in thick streaks across my cheek and neck, matting in my muddy hair.' physical_attributes=[]",,
86,,"I breathed through my mouth, and was fine.",,unknown,,,False,False,"original_sentence='I breathed through my mouth, and was fine.' physical_attributes=[]",,
87,,"The muscles were the long wiry kind, but they were definitely there under the smooth skin.",,unknown,,,False,False,"original_sentence='The muscles were the long wiry kind, but they were definitely there under the smooth skin.' physical_attributes=[]",,
88,46.0,"His skin was such a pretty color, it made me jealous.",a pretty color skin,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a pretty color skin'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His skin was such a pretty color, it made me jealous.' physical_attributes=[PhysicalAttribute(attribute='a pretty color skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a pretty color skin'), explicitly suggesting the person's gender as male."")]",a pretty color skin,a pretty color skin
89,47.0,Charlie's eyes narrowed suspiciously at my weak explanation about tripping again.,narrowed eyes,unknown,unknown,"The text uses the name 'Charlie', which is gender-neutral, and there is no explicit pronoun indicating gender related to the attribute 'narrowed eyes'.",True,False,"original_sentence=""Charlie's eyes narrowed suspiciously at my weak explanation about tripping again."" physical_attributes=[PhysicalAttribute(attribute='narrowed eyes', gender='unknown', reasoning=""The text uses the name 'Charlie', which is gender-neutral, and there is no explicit pronoun indicating gender related to the attribute 'narrowed eyes'."")]",narrowed eyes,narrowed eyes
90,,"He whistled cheerfully, an unfamiliar tune, swinging his arms and moving easily through the rough undergrowth.",,male,,,False,False,"original_sentence='He whistled cheerfully, an unfamiliar tune, swinging his arms and moving easily through the rough undergrowth.' physical_attributes=[]",,
91,,"Jacob checked the compass every few minutes, keeping us in a straight line with one of the radiating spokes of his grid.",,male,,,False,False,"original_sentence='Jacob checked the compass every few minutes, keeping us in a straight line with one of the radiating spokes of his grid.' physical_attributes=[]",,
92,48.0,"He looked up, his blue eyes instantly hopeful.",blue eyes,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('blue eyes'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='He looked up, his blue eyes instantly hopeful.' physical_attributes=[PhysicalAttribute(attribute='blue eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('blue eyes'), explicitly suggesting the person's gender as male."")]",blue eyes,blue eyes
93,49.0,"Jacob was leaning against the hood, a huge grin lighting up his face.",a huge grin,male,male,"The text refers to 'Jacob', which is a common male name, and describes the grin as part of his expression, suggesting a male identity.",True,True,"original_sentence='Jacob was leaning against the hood, a huge grin lighting up his face.' physical_attributes=[PhysicalAttribute(attribute='a huge grin', gender='male', reasoning=""The text refers to 'Jacob', which is a common male name, and describes the grin as part of his expression, suggesting a male identity."")]",a huge grin,a huge grin
94,,I held my hand up for a high five.,,unknown,,,False,False,original_sentence='I held my hand up for a high five.' physical_attributes=[],,
