text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
18,4.0,"Col.  Grangerford was very tall and very slim, and had a darkish-paly complexion, not a sign of red in it anywheres; he was clean shaved every morning all over his thin face, and he had the thinnest kind of lips, and the thinnest kind of nostrils, and a high nose, and heavy eyebrows, and the blackest kind of eyes, sunk so deep back that they seemed like they was looking out of caverns at you, as you may say.",the blackest kind of eyes,male,male,"The title 'Col.' indicates a male military rank, suggesting the subject is male.",True,False,"original_sentence='Col.  Grangerford was very tall and very slim, and had a darkish-paly complexion, not a sign of red in it anywheres; he was clean shaved every morning all over his thin face, and he had the thinnest kind of lips, and the thinnest kind of nostrils, and a high nose, and heavy eyebrows, and the blackest kind of eyes, sunk so deep back that they seemed like they was looking out of caverns at you, as you may say.' physical_attributes=[PhysicalAttribute(attribute='a very tall frame', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='a very slim frame', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='a darkish-paly complexion', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='a clean-shaved thin face', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='the thinnest kind of lips', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='the thinnest kind of nostrils', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='a high nose', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='heavy eyebrows', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male.""), PhysicalAttribute(attribute='the blackest kind of eyes', gender='male', reasoning=""The title 'Col.' indicates a male military rank, suggesting the subject is male."")]",the blackest kind of eyes,the blackest kind of eyes
19,5.0,"His forehead was high, and his hair was black and straight and hung to his shoulders.",a high forehead,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a high forehead'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His forehead was high, and his hair was black and straight and hung to his shoulders.' physical_attributes=[PhysicalAttribute(attribute='a high forehead', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a high forehead'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='hair that hung to shoulders', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('hair that hung to shoulders'), explicitly suggesting the person's gender as male."")]",a high forehead,a high forehead
19,5.0,"His forehead was high, and his hair was black and straight and hung to his shoulders.",black hair,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('black hair'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His forehead was high, and his hair was black and straight and hung to his shoulders.' physical_attributes=[PhysicalAttribute(attribute='a high forehead', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a high forehead'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='hair that hung to shoulders', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('hair that hung to shoulders'), explicitly suggesting the person's gender as male."")]",black hair,black hair
19,5.0,"His forehead was high, and his hair was black and straight and hung to his shoulders.",straight hair,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('straight hair'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His forehead was high, and his hair was black and straight and hung to his shoulders.' physical_attributes=[PhysicalAttribute(attribute='a high forehead', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a high forehead'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='hair that hung to shoulders', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('hair that hung to shoulders'), explicitly suggesting the person's gender as male."")]",straight hair,straight hair
19,5.0,"His forehead was high, and his hair was black and straight and hung to his shoulders.",hair that hung to shoulders,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('hair that hung to shoulders'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His forehead was high, and his hair was black and straight and hung to his shoulders.' physical_attributes=[PhysicalAttribute(attribute='a high forehead', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a high forehead'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='hair that hung to shoulders', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('hair that hung to shoulders'), explicitly suggesting the person's gender as male."")]",hair that hung to shoulders,hair that hung to shoulders
20,6.0,"His hands was long and thin, and every day of his life he put on a clean shirt and a full suit from head to foot made out of linen so white it hurt your eyes to look at it; and on Sundays he wore a blue tail-coat with brass buttons on it.",long hands,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('long hands'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His hands was long and thin, and every day of his life he put on a clean shirt and a full suit from head to foot made out of linen so white it hurt your eyes to look at it; and on Sundays he wore a blue tail-coat with brass buttons on it.' physical_attributes=[PhysicalAttribute(attribute='long hands', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('long hands'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='thin hands', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('thin hands'), explicitly suggesting the person's gender as male."")]",long hands,long hands
20,6.0,"His hands was long and thin, and every day of his life he put on a clean shirt and a full suit from head to foot made out of linen so white it hurt your eyes to look at it; and on Sundays he wore a blue tail-coat with brass buttons on it.",thin hands,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('thin hands'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His hands was long and thin, and every day of his life he put on a clean shirt and a full suit from head to foot made out of linen so white it hurt your eyes to look at it; and on Sundays he wore a blue tail-coat with brass buttons on it.' physical_attributes=[PhysicalAttribute(attribute='long hands', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('long hands'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='thin hands', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('thin hands'), explicitly suggesting the person's gender as male."")]",thin hands,thin hands
21,7.0,"Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.",tall men,unknown,male,"The text describes 'men' with the adjective 'tall', which together with the name 'Bob' and 'Tom' strongly indicates the gender is male.",False,True,"original_sentence='Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.' physical_attributes=[PhysicalAttribute(attribute='tall men', gender='male', reasoning=""The text describes 'men' with the adjective 'tall', which together with the name 'Bob' and 'Tom' strongly indicates the gender is male.""), PhysicalAttribute(attribute='beautiful men', gender='male', reasoning=""The text describes 'men' with the adjective 'beautiful', which suggests a positive physical description indicating the gender is male.""), PhysicalAttribute(attribute='very broad shoulders', gender='male', reasoning=""The attribute describes aspects of 'men', and aligns with typically masculine physical traits, supporting a male gender identification.""), PhysicalAttribute(attribute='brown faces', gender='male', reasoning=""The attribute describes traits of 'men', indicating physical features, which suggests a male gender.""), PhysicalAttribute(attribute='long black hair', gender='male', reasoning=""This attribute describes 'men', indicating physical appearance, thus aligning with a male gender.""), PhysicalAttribute(attribute='black eyes', gender='male', reasoning=""Described in the context of 'men', this attribute indicates physical features associated with males."")]",tall men,tall men
21,7.0,"Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.",beautiful men,unknown,male,"The text describes 'men' with the adjective 'beautiful', which suggests a positive physical description indicating the gender is male.",False,True,"original_sentence='Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.' physical_attributes=[PhysicalAttribute(attribute='tall men', gender='male', reasoning=""The text describes 'men' with the adjective 'tall', which together with the name 'Bob' and 'Tom' strongly indicates the gender is male.""), PhysicalAttribute(attribute='beautiful men', gender='male', reasoning=""The text describes 'men' with the adjective 'beautiful', which suggests a positive physical description indicating the gender is male.""), PhysicalAttribute(attribute='very broad shoulders', gender='male', reasoning=""The attribute describes aspects of 'men', and aligns with typically masculine physical traits, supporting a male gender identification.""), PhysicalAttribute(attribute='brown faces', gender='male', reasoning=""The attribute describes traits of 'men', indicating physical features, which suggests a male gender.""), PhysicalAttribute(attribute='long black hair', gender='male', reasoning=""This attribute describes 'men', indicating physical appearance, thus aligning with a male gender.""), PhysicalAttribute(attribute='black eyes', gender='male', reasoning=""Described in the context of 'men', this attribute indicates physical features associated with males."")]",beautiful men,beautiful men
21,7.0,"Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.",very broad shoulders,unknown,male,"The attribute describes aspects of 'men', and aligns with typically masculine physical traits, supporting a male gender identification.",False,False,"original_sentence='Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.' physical_attributes=[PhysicalAttribute(attribute='tall men', gender='male', reasoning=""The text describes 'men' with the adjective 'tall', which together with the name 'Bob' and 'Tom' strongly indicates the gender is male.""), PhysicalAttribute(attribute='beautiful men', gender='male', reasoning=""The text describes 'men' with the adjective 'beautiful', which suggests a positive physical description indicating the gender is male.""), PhysicalAttribute(attribute='very broad shoulders', gender='male', reasoning=""The attribute describes aspects of 'men', and aligns with typically masculine physical traits, supporting a male gender identification.""), PhysicalAttribute(attribute='brown faces', gender='male', reasoning=""The attribute describes traits of 'men', indicating physical features, which suggests a male gender.""), PhysicalAttribute(attribute='long black hair', gender='male', reasoning=""This attribute describes 'men', indicating physical appearance, thus aligning with a male gender.""), PhysicalAttribute(attribute='black eyes', gender='male', reasoning=""Described in the context of 'men', this attribute indicates physical features associated with males."")]",very broad shoulders,very broad shoulders
21,7.0,"Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.",long black hair,unknown,male,"This attribute describes 'men', indicating physical appearance, thus aligning with a male gender.",False,False,"original_sentence='Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.' physical_attributes=[PhysicalAttribute(attribute='tall men', gender='male', reasoning=""The text describes 'men' with the adjective 'tall', which together with the name 'Bob' and 'Tom' strongly indicates the gender is male.""), PhysicalAttribute(attribute='beautiful men', gender='male', reasoning=""The text describes 'men' with the adjective 'beautiful', which suggests a positive physical description indicating the gender is male.""), PhysicalAttribute(attribute='very broad shoulders', gender='male', reasoning=""The attribute describes aspects of 'men', and aligns with typically masculine physical traits, supporting a male gender identification.""), PhysicalAttribute(attribute='brown faces', gender='male', reasoning=""The attribute describes traits of 'men', indicating physical features, which suggests a male gender.""), PhysicalAttribute(attribute='long black hair', gender='male', reasoning=""This attribute describes 'men', indicating physical appearance, thus aligning with a male gender.""), PhysicalAttribute(attribute='black eyes', gender='male', reasoning=""Described in the context of 'men', this attribute indicates physical features associated with males."")]",long black hair,long black hair
21,7.0,"Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.",black eyes,unknown,male,"Described in the context of 'men', this attribute indicates physical features associated with males.",False,True,"original_sentence='Bob was the oldest and Tom next--tall, beautiful men with very broad shoulders and brown faces, and long black hair and black eyes.' physical_attributes=[PhysicalAttribute(attribute='tall men', gender='male', reasoning=""The text describes 'men' with the adjective 'tall', which together with the name 'Bob' and 'Tom' strongly indicates the gender is male.""), PhysicalAttribute(attribute='beautiful men', gender='male', reasoning=""The text describes 'men' with the adjective 'beautiful', which suggests a positive physical description indicating the gender is male.""), PhysicalAttribute(attribute='very broad shoulders', gender='male', reasoning=""The attribute describes aspects of 'men', and aligns with typically masculine physical traits, supporting a male gender identification.""), PhysicalAttribute(attribute='brown faces', gender='male', reasoning=""The attribute describes traits of 'men', indicating physical features, which suggests a male gender.""), PhysicalAttribute(attribute='long black hair', gender='male', reasoning=""This attribute describes 'men', indicating physical appearance, thus aligning with a male gender.""), PhysicalAttribute(attribute='black eyes', gender='male', reasoning=""Described in the context of 'men', this attribute indicates physical features associated with males."")]",black eyes,black eyes
22,8.0,"She was mighty red in the face for a minute, and her eyes lighted up, and it made her powerful pretty.",a red face,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a red face'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She was mighty red in the face for a minute, and her eyes lighted up, and it made her powerful pretty.' physical_attributes=[PhysicalAttribute(attribute='a red face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a red face'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='lighted up eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('lighted up eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='powerful pretty', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('powerful pretty'), explicitly suggesting the person's gender as female."")]",a red face,a red face
22,8.0,"She was mighty red in the face for a minute, and her eyes lighted up, and it made her powerful pretty.",lighted up eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('lighted up eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='She was mighty red in the face for a minute, and her eyes lighted up, and it made her powerful pretty.' physical_attributes=[PhysicalAttribute(attribute='a red face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a red face'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='lighted up eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('lighted up eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='powerful pretty', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('powerful pretty'), explicitly suggesting the person's gender as female."")]",lighted up eyes,lighted up eyes
23,,"The first thing to see, looking away over the water, was a kind of dull line--that was the woods on t'other side; you couldn't make nothing else out; then a pale place in the sky; then more paleness spreading around; then the river softened up away off, and warn't black any more, but gray; you could see little dark spots drifting along ever so far away--trading scows, and such things; and long black streaks--rafts; sometimes you could hear a sweep screaking; or jumbled up voices, it was so still, and sounds come so far; and by and by you could see a streak on the water which you know by the look of the streak that there's a snag there in a swift current which breaks on it and makes that streak look that way; and you see the mist curl up off of the water, and the east reddens up, and the river, and you make out a log-cabin in the edge of the woods, away on the bank on t'other side of the river, being a woodyard, likely, and piled by them cheats so you can throw a dog through it anywheres; then the nice breeze springs up, and comes fanning you from over there, so cool and fresh and sweet to smell on account of the woods and the flowers; but sometimes not that way, because they've left dead fish laying around, gars and such, and they do get pretty rank; and next you've got the full day, and everything smiling in the sun, and the song-birds just going it!",,unknown,,,False,False,"original_sentence=""The first thing to see, looking away over the water, was a kind of dull line--that was the woods on t'other side; you couldn't make nothing else out; then a pale place in the sky; then more paleness spreading around; then the river softened up away off, and warn't black any more, but gray; you could see little dark spots drifting along ever so far away--trading scows, and such things; and long black streaks--rafts; sometimes you could hear a sweep screaking; or jumbled up voices, it was so still, and sounds come so far; and by and by you could see a streak on the water which you know by the look of the streak that there's a snag there in a swift current which breaks on it and makes that streak look that way; and you see the mist curl up off of the water, and the east reddens up, and the river, and you make out a log-cabin in the edge of the woods, away on the bank on t'other side of the river, being a woodyard, likely, and piled by them cheats so you can throw a dog through it anywheres; then the nice breeze springs up, and comes fanning you from over there, so cool and fresh and sweet to smell on account of the woods and the flowers; but sometimes not that way, because they've left dead fish laying around, gars and such, and they do get pretty rank; and next you've got the full day, and everything smiling in the sun, and the song-birds just going it!"" physical_attributes=[]",,
24,9.0,"One of these fellows was about seventy or upwards, and had a bald head and very gray whiskers.",a bald head,unknown,male,"The term 'fellows' typically refers to males, and the baldness is described in this context, suggesting that the person is male.",False,False,"original_sentence='One of these fellows was about seventy or upwards, and had a bald head and very gray whiskers.' physical_attributes=[PhysicalAttribute(attribute='a bald head', gender='male', reasoning=""The term 'fellows' typically refers to males, and the baldness is described in this context, suggesting that the person is male.""), PhysicalAttribute(attribute='very gray whiskers', gender='male', reasoning=""The term 'fellows' implies a male individual, and whiskers usually refer to facial hair on men."")]",a bald head,a bald head
24,9.0,"One of these fellows was about seventy or upwards, and had a bald head and very gray whiskers.",very gray whiskers,unknown,male,"The term 'fellows' implies a male individual, and whiskers usually refer to facial hair on men.",False,False,"original_sentence='One of these fellows was about seventy or upwards, and had a bald head and very gray whiskers.' physical_attributes=[PhysicalAttribute(attribute='a bald head', gender='male', reasoning=""The term 'fellows' typically refers to males, and the baldness is described in this context, suggesting that the person is male.""), PhysicalAttribute(attribute='very gray whiskers', gender='male', reasoning=""The term 'fellows' implies a male individual, and whiskers usually refer to facial hair on men."")]",very gray whiskers,very gray whiskers
25,,"“Drot your pore broken heart,” says the baldhead; “what are you heaving your pore broken heart at _us_ f'r?",,unknown,,,False,False,"original_sentence=""“Drot your pore broken heart,” says the baldhead; “what are you heaving your pore broken heart at _us_ f'r?"" physical_attributes=[]",,
26,10.0,"You mean you're the late Charlemagne; you must be six or seven hundred years old, at the very least.”  “Trouble has done it, Bilgewater, trouble has done it; trouble has brung these gray hairs and this premature balditude.",gray hairs,unknown,unknown,"The text does not provide a specific gendered pronoun to indicate the individual with the gray hairs, and the reference is to Charlemagne, whose gender is male, but the context is not focused on a particular person's attributes.",True,True,"original_sentence=""You mean you're the late Charlemagne; you must be six or seven hundred years old, at the very least.”  “Trouble has done it, Bilgewater, trouble has done it; trouble has brung these gray hairs and this premature balditude."" physical_attributes=[PhysicalAttribute(attribute='gray hairs', gender='unknown', reasoning=""The text does not provide a specific gendered pronoun to indicate the individual with the gray hairs, and the reference is to Charlemagne, whose gender is male, but the context is not focused on a particular person's attributes.""), PhysicalAttribute(attribute='premature balditude', gender='unknown', reasoning=""Similarly to the previous attribute, the term 'premature balditude' does not come with a definitive gender reference, and while it could suggest male characteristics based on societal norms around balding, it is not explicitly clear in the text."")]",gray hairs,gray hairs
26,10.0,"You mean you're the late Charlemagne; you must be six or seven hundred years old, at the very least.”  “Trouble has done it, Bilgewater, trouble has done it; trouble has brung these gray hairs and this premature balditude.",premature balditude,unknown,unknown,"Similarly to the previous attribute, the term 'premature balditude' does not come with a definitive gender reference, and while it could suggest male characteristics based on societal norms around balding, it is not explicitly clear in the text.",True,False,"original_sentence=""You mean you're the late Charlemagne; you must be six or seven hundred years old, at the very least.”  “Trouble has done it, Bilgewater, trouble has done it; trouble has brung these gray hairs and this premature balditude."" physical_attributes=[PhysicalAttribute(attribute='gray hairs', gender='unknown', reasoning=""The text does not provide a specific gendered pronoun to indicate the individual with the gray hairs, and the reference is to Charlemagne, whose gender is male, but the context is not focused on a particular person's attributes.""), PhysicalAttribute(attribute='premature balditude', gender='unknown', reasoning=""Similarly to the previous attribute, the term 'premature balditude' does not come with a definitive gender reference, and while it could suggest male characteristics based on societal norms around balding, it is not explicitly clear in the text."")]",premature balditude,premature balditude
27,11.0,"I'm on the waw-path, and the price uv coffins is a-gwyne to raise.”  He was drunk, and weaving about in his saddle; he was over fifty year old, and had a very red face.",a very red face,male,male,"The text refers to the subject using the pronoun 'he', indicating that the person is male.",True,False,"original_sentence=""I'm on the waw-path, and the price uv coffins is a-gwyne to raise.”  He was drunk, and weaving about in his saddle; he was over fifty year old, and had a very red face."" physical_attributes=[PhysicalAttribute(attribute='a very red face', gender='male', reasoning=""The text refers to the subject using the pronoun 'he', indicating that the person is male."")]",a very red face,a very red face
28,12.0,"He cussed away with all his might, and throwed his hat down in the mud and rode over it, and pretty soon away he went a-raging down the street again, with his gray hair a-flying.",gray hair,male,male,"The text uses the pronoun 'his' to refer to the person with the attribute ('gray hair'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='He cussed away with all his might, and throwed his hat down in the mud and rode over it, and pretty soon away he went a-raging down the street again, with his gray hair a-flying.' physical_attributes=[PhysicalAttribute(attribute='gray hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the attribute ('gray hair'), explicitly suggesting the person's gender as male."")]",gray hair,gray hair
29,,"goes the second one, and he tumbles backwards on to the ground, heavy and solid, with his arms spread out.",,male,,,False,False,"original_sentence='goes the second one, and he tumbles backwards on to the ground, heavy and solid, with his arms spread out.' physical_attributes=[]",,
30,,"They laid him on the floor and put one large Bible under his head, and opened another one and spread it on his breast; but they tore open his shirt first, and I seen where one of the bullets went in.",,male,,,False,False,"original_sentence='They laid him on the floor and put one large Bible under his head, and opened another one and spread it on his breast; but they tore open his shirt first, and I seen where one of the bullets went in.' physical_attributes=[]",,
31,13.0,"One long, lanky man, with long hair and a big white fur stovepipe hat on the back of his head, and a crooked-handled cane, marked out the places on the ground where Boggs stood and where Sherburn stood, and the people following him around from one place to t'other and watching everything he done, and bobbing their heads to show they understood, and stooping a little and resting their hands on their thighs to watch him mark the places on the ground with his cane; and then he stood up straight and stiff where Sherburn had stood, frowning and having his hat-brim down over his eyes, and sung out, “Boggs!” and then fetched his cane down slow to a level, and says “Bang!” staggered backwards, says “Bang!” again, and fell down flat on his back.",long hair,male,unknown,"The description of 'long hair' does not provide a direct indicator of the person's gender, as long hair could be associated with any gender.",False,False,"original_sentence=""One long, lanky man, with long hair and a big white fur stovepipe hat on the back of his head, and a crooked-handled cane, marked out the places on the ground where Boggs stood and where Sherburn stood, and the people following him around from one place to t'other and watching everything he done, and bobbing their heads to show they understood, and stooping a little and resting their hands on their thighs to watch him mark the places on the ground with his cane; and then he stood up straight and stiff where Sherburn had stood, frowning and having his hat-brim down over his eyes, and sung out, “Boggs!” and then fetched his cane down slow to a level, and says “Bang!” staggered backwards, says “Bang!” again, and fell down flat on his back."" physical_attributes=[PhysicalAttribute(attribute='long hair', gender='unknown', reasoning=""The description of 'long hair' does not provide a direct indicator of the person's gender, as long hair could be associated with any gender.""), PhysicalAttribute(attribute='a big white fur stovepipe hat', gender='unknown', reasoning='The attribute is a description of an accessory and does not indicate the gender of the person.'), PhysicalAttribute(attribute='a crooked-handled cane', gender='unknown', reasoning=""The description references an object used by the person and does not provide any clues about the person's gender.""), PhysicalAttribute(attribute='a long lanky man', gender='male', reasoning=""The use of the word 'man' explicitly indicates that the person is male."")]",long hair,long hair
31,13.0,"One long, lanky man, with long hair and a big white fur stovepipe hat on the back of his head, and a crooked-handled cane, marked out the places on the ground where Boggs stood and where Sherburn stood, and the people following him around from one place to t'other and watching everything he done, and bobbing their heads to show they understood, and stooping a little and resting their hands on their thighs to watch him mark the places on the ground with his cane; and then he stood up straight and stiff where Sherburn had stood, frowning and having his hat-brim down over his eyes, and sung out, “Boggs!” and then fetched his cane down slow to a level, and says “Bang!” staggered backwards, says “Bang!” again, and fell down flat on his back.",a big white fur stovepipe hat,male,unknown,The attribute is a description of an accessory and does not indicate the gender of the person.,False,False,"original_sentence=""One long, lanky man, with long hair and a big white fur stovepipe hat on the back of his head, and a crooked-handled cane, marked out the places on the ground where Boggs stood and where Sherburn stood, and the people following him around from one place to t'other and watching everything he done, and bobbing their heads to show they understood, and stooping a little and resting their hands on their thighs to watch him mark the places on the ground with his cane; and then he stood up straight and stiff where Sherburn had stood, frowning and having his hat-brim down over his eyes, and sung out, “Boggs!” and then fetched his cane down slow to a level, and says “Bang!” staggered backwards, says “Bang!” again, and fell down flat on his back."" physical_attributes=[PhysicalAttribute(attribute='long hair', gender='unknown', reasoning=""The description of 'long hair' does not provide a direct indicator of the person's gender, as long hair could be associated with any gender.""), PhysicalAttribute(attribute='a big white fur stovepipe hat', gender='unknown', reasoning='The attribute is a description of an accessory and does not indicate the gender of the person.'), PhysicalAttribute(attribute='a crooked-handled cane', gender='unknown', reasoning=""The description references an object used by the person and does not provide any clues about the person's gender.""), PhysicalAttribute(attribute='a long lanky man', gender='male', reasoning=""The use of the word 'man' explicitly indicates that the person is male."")]",a big white fur stovepipe hat,a big white fur stovepipe hat
31,13.0,"One long, lanky man, with long hair and a big white fur stovepipe hat on the back of his head, and a crooked-handled cane, marked out the places on the ground where Boggs stood and where Sherburn stood, and the people following him around from one place to t'other and watching everything he done, and bobbing their heads to show they understood, and stooping a little and resting their hands on their thighs to watch him mark the places on the ground with his cane; and then he stood up straight and stiff where Sherburn had stood, frowning and having his hat-brim down over his eyes, and sung out, “Boggs!” and then fetched his cane down slow to a level, and says “Bang!” staggered backwards, says “Bang!” again, and fell down flat on his back.",a crooked-handled cane,male,unknown,The description references an object used by the person and does not provide any clues about the person's gender.,False,True,"original_sentence=""One long, lanky man, with long hair and a big white fur stovepipe hat on the back of his head, and a crooked-handled cane, marked out the places on the ground where Boggs stood and where Sherburn stood, and the people following him around from one place to t'other and watching everything he done, and bobbing their heads to show they understood, and stooping a little and resting their hands on their thighs to watch him mark the places on the ground with his cane; and then he stood up straight and stiff where Sherburn had stood, frowning and having his hat-brim down over his eyes, and sung out, “Boggs!” and then fetched his cane down slow to a level, and says “Bang!” staggered backwards, says “Bang!” again, and fell down flat on his back."" physical_attributes=[PhysicalAttribute(attribute='long hair', gender='unknown', reasoning=""The description of 'long hair' does not provide a direct indicator of the person's gender, as long hair could be associated with any gender.""), PhysicalAttribute(attribute='a big white fur stovepipe hat', gender='unknown', reasoning='The attribute is a description of an accessory and does not indicate the gender of the person.'), PhysicalAttribute(attribute='a crooked-handled cane', gender='unknown', reasoning=""The description references an object used by the person and does not provide any clues about the person's gender.""), PhysicalAttribute(attribute='a long lanky man', gender='male', reasoning=""The use of the word 'man' explicitly indicates that the person is male."")]",a crooked-handled cane,a crooked-handled cane
