text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
22,9.0,"Though his person was more than usually screened by a green and fringed hunting-shirt, like that of the white man, there was no concealment to his dark, glancing, fearless eye, alike terrible and calm; the bold outline of his high, haughty features, pure in their native red; or to the dignified elevation of his receding forehead, together with all the finest proportions of a noble head, bared to the generous scalping tuft.",high haughty features,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('high haughty features'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='Though his person was more than usually screened by a green and fringed hunting-shirt, like that of the white man, there was no concealment to his dark, glancing, fearless eye, alike terrible and calm; the bold outline of his high, haughty features, pure in their native red; or to the dignified elevation of his receding forehead, together with all the finest proportions of a noble head, bared to the generous scalping tuft.' physical_attributes=[PhysicalAttribute(attribute='a dark fearless eye', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a dark fearless eye'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='high haughty features', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('high haughty features'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='dignified elevation of a receding forehead', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('dignified elevation of a receding forehead'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='finest proportions of a noble head', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('finest proportions of a noble head'), explicitly suggesting the person's gender as male."")]",high haughty features,high haughty features
22,9.0,"Though his person was more than usually screened by a green and fringed hunting-shirt, like that of the white man, there was no concealment to his dark, glancing, fearless eye, alike terrible and calm; the bold outline of his high, haughty features, pure in their native red; or to the dignified elevation of his receding forehead, together with all the finest proportions of a noble head, bared to the generous scalping tuft.",dignified elevation of a receding forehead,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('dignified elevation of a receding forehead'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='Though his person was more than usually screened by a green and fringed hunting-shirt, like that of the white man, there was no concealment to his dark, glancing, fearless eye, alike terrible and calm; the bold outline of his high, haughty features, pure in their native red; or to the dignified elevation of his receding forehead, together with all the finest proportions of a noble head, bared to the generous scalping tuft.' physical_attributes=[PhysicalAttribute(attribute='a dark fearless eye', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a dark fearless eye'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='high haughty features', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('high haughty features'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='dignified elevation of a receding forehead', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('dignified elevation of a receding forehead'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='finest proportions of a noble head', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('finest proportions of a noble head'), explicitly suggesting the person's gender as male."")]",dignified elevation of a receding forehead,dignified elevation of a receding forehead
22,9.0,"Though his person was more than usually screened by a green and fringed hunting-shirt, like that of the white man, there was no concealment to his dark, glancing, fearless eye, alike terrible and calm; the bold outline of his high, haughty features, pure in their native red; or to the dignified elevation of his receding forehead, together with all the finest proportions of a noble head, bared to the generous scalping tuft.",finest proportions of a noble head,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('finest proportions of a noble head'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='Though his person was more than usually screened by a green and fringed hunting-shirt, like that of the white man, there was no concealment to his dark, glancing, fearless eye, alike terrible and calm; the bold outline of his high, haughty features, pure in their native red; or to the dignified elevation of his receding forehead, together with all the finest proportions of a noble head, bared to the generous scalping tuft.' physical_attributes=[PhysicalAttribute(attribute='a dark fearless eye', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a dark fearless eye'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='high haughty features', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('high haughty features'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='dignified elevation of a receding forehead', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('dignified elevation of a receding forehead'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='finest proportions of a noble head', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('finest proportions of a noble head'), explicitly suggesting the person's gender as male."")]",finest proportions of a noble head,finest proportions of a noble head
23,,"Let us then hope that this Mohican may not disappoint our wishes, but prove what his looks assert him to be, a brave and constant friend.”  “Now Major Heyward speaks as Major Heyward should,” said Cora; “who that looks at this creature of nature, remembers the shade of his skin?”  A short and apparently an embarrassed silence succeeded this remark, which was interrupted by the scout calling to them, aloud, to enter.",,male,,,False,False,"original_sentence='Let us then hope that this Mohican may not disappoint our wishes, but prove what his looks assert him to be, a brave and constant friend.”  “Now Major Heyward speaks as Major Heyward should,” said Cora; “who that looks at this creature of nature, remembers the shade of his skin?”  A short and apparently an embarrassed silence succeeded this remark, which was interrupted by the scout calling to them, aloud, to enter.' physical_attributes=[]",,
24,,"Ay, lady, the fine cobweb-looking cloth you wear at your throat is coarse, and like a fishnet, to little spots I can show you, where the river fabricates all sorts of images, as if having broke loose from order, it would try its hand at everything.",,unknown,,,False,False,"original_sentence='Ay, lady, the fine cobweb-looking cloth you wear at your throat is coarse, and like a fishnet, to little spots I can show you, where the river fabricates all sorts of images, as if having broke loose from order, it would try its hand at everything.' physical_attributes=[]",,
25,10.0,"Can you use the smoothbore, or handle the rifle?”  “Praised be God, I have never had occasion to meddle with murderous implements!”  “Perhaps you understand the compass, and lay down the watercourses and mountains of the wilderness on paper, in order that they who follow may find places by their given names?”  “I practice no such employment.”  “You have a pair of legs that might make a long path seem short!",a pair of legs,unknown,unknown,The description 'a pair of legs' does not provide any specific descriptive adjectives or context related to gender.,True,False,"original_sentence='Can you use the smoothbore, or handle the rifle?”  “Praised be God, I have never had occasion to meddle with murderous implements!”  “Perhaps you understand the compass, and lay down the watercourses and mountains of the wilderness on paper, in order that they who follow may find places by their given names?”  “I practice no such employment.”  “You have a pair of legs that might make a long path seem short!' physical_attributes=[PhysicalAttribute(attribute='a pair of legs', gender='unknown', reasoning=""The description 'a pair of legs' does not provide any specific descriptive adjectives or context related to gender."")]",a pair of legs,a pair of legs
26,,"One arm of the river flowed through a deep, narrow ravine, which its current had worn in the soft rock, directly beneath his feet, forming an effectual defense, as he believed, against any danger from that quarter; the water, a few rods above them, plunging, glancing, and sweeping along in its most violent and broken manner.",,male,,,False,False,"original_sentence='One arm of the river flowed through a deep, narrow ravine, which its current had worn in the soft rock, directly beneath his feet, forming an effectual defense, as he believed, against any danger from that quarter; the water, a few rods above them, plunging, glancing, and sweeping along in its most violent and broken manner.' physical_attributes=[]",,
27,,"The hour has come to move!”  A loud shriek from the younger of the sisters, and the form of the other standing upright before him, in bewildered horror, was the unexpected answer he received.",,male,,,False,False,"original_sentence='The hour has come to move!”  A loud shriek from the younger of the sisters, and the form of the other standing upright before him, in bewildered horror, was the unexpected answer he received.' physical_attributes=[]",,
28,11.0,"“The poor fellow has saved his scalp,” said Hawkeye, coolly passing his hand over the head of David; “but he is a proof that a man may be born with too long a tongue!",a long tongue,male,male,"The attribute is used to describe 'a man', explicitly suggesting the person's gender as male since David is referred to as a fellow and a man.",True,True,"original_sentence='“The poor fellow has saved his scalp,” said Hawkeye, coolly passing his hand over the head of David; “but he is a proof that a man may be born with too long a tongue!' physical_attributes=[PhysicalAttribute(attribute='a long tongue', gender='male', reasoning=""The attribute is used to describe 'a man', explicitly suggesting the person's gender as male since David is referred to as a fellow and a man.""), PhysicalAttribute(attribute='a scalp', gender='male', reasoning=""The reference to the 'poor fellow' and 'man' suggests that the person, David, is male, with the 'scalp' being a part of his head."")]",a long tongue,a long tongue
29,12.0,"“Remember, Duncan, how necessary your safety is to our own--how you bear a father's sacred trust--how much depends on your discretion and care--in short,” she added, while the telltale blood stole over her features, crimsoning her very temples, “how very deservedly dear you are to all of the name of Munro.”  “If anything could add to my own base love of life,” said Heyward, suffering his unconscious eyes to wander to the youthful form of the silent Alice, “it would be so kind an assurance.",crimsoning features,evidence for both,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('crimsoning her features'), explicitly suggesting the person's gender as female.",False,False,"original_sentence=""“Remember, Duncan, how necessary your safety is to our own--how you bear a father's sacred trust--how much depends on your discretion and care--in short,” she added, while the telltale blood stole over her features, crimsoning her very temples, “how very deservedly dear you are to all of the name of Munro.”  “If anything could add to my own base love of life,” said Heyward, suffering his unconscious eyes to wander to the youthful form of the silent Alice, “it would be so kind an assurance."" physical_attributes=[PhysicalAttribute(attribute='crimsoning her features', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('crimsoning her features'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='her very temples', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose temples are being described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='the youthful form of the silent Alice', gender='female', reasoning=""The name 'Alice' is a common female name, supporting the inference of the person's gender as female."")]",crimsoning her features,crimsoning features
29,12.0,"“Remember, Duncan, how necessary your safety is to our own--how you bear a father's sacred trust--how much depends on your discretion and care--in short,” she added, while the telltale blood stole over her features, crimsoning her very temples, “how very deservedly dear you are to all of the name of Munro.”  “If anything could add to my own base love of life,” said Heyward, suffering his unconscious eyes to wander to the youthful form of the silent Alice, “it would be so kind an assurance.",the youthful form of the silent Alice,evidence for both,female,"The name 'Alice' is a common female name, supporting the inference of the person's gender as female.",False,False,"original_sentence=""“Remember, Duncan, how necessary your safety is to our own--how you bear a father's sacred trust--how much depends on your discretion and care--in short,” she added, while the telltale blood stole over her features, crimsoning her very temples, “how very deservedly dear you are to all of the name of Munro.”  “If anything could add to my own base love of life,” said Heyward, suffering his unconscious eyes to wander to the youthful form of the silent Alice, “it would be so kind an assurance."" physical_attributes=[PhysicalAttribute(attribute='crimsoning her features', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('crimsoning her features'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='her very temples', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose temples are being described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='the youthful form of the silent Alice', gender='female', reasoning=""The name 'Alice' is a common female name, supporting the inference of the person's gender as female."")]",the youthful form of the silent Alice,the youthful form of the silent Alice
30,,"Little powder, light lead, and a long arm, seldom fail of bringing the death screech from a Mingo!",,unknown,,,False,False,"original_sentence='Little powder, light lead, and a long arm, seldom fail of bringing the death screech from a Mingo!' physical_attributes=[]",,
31,,"At the next moment, a fifth form was seen floating over the green edge of the fall, a little from the line of the island.",,unknown,,,False,False,"original_sentence='At the next moment, a fifth form was seen floating over the green edge of the fall, a little from the line of the island.' physical_attributes=[]",,
32,,"Freshen the priming of your pistols--the midst of the falls is apt to dampen the brimstone--and stand firm for a close struggle, while I fire on their rush.”  He placed a finger in his mouth, and drew a long, shrill whistle, which was answered from the rocks that were guarded by the Mohicans.",,male,,,False,False,"original_sentence='Freshen the priming of your pistols--the midst of the falls is apt to dampen the brimstone--and stand firm for a close struggle, while I fire on their rush.”  He placed a finger in his mouth, and drew a long, shrill whistle, which was answered from the rocks that were guarded by the Mohicans.' physical_attributes=[]",,
33,,"“Of all we'pons,” he commenced, “the long barreled, true-grooved, soft-metaled rifle is the most dangerous in skillful hands, though it wants a strong arm, a quick eye, and great judgment in charging, to put forth all its beauties.",,male,,,False,False,"original_sentence=""“Of all we'pons,” he commenced, “the long barreled, true-grooved, soft-metaled rifle is the most dangerous in skillful hands, though it wants a strong arm, a quick eye, and great judgment in charging, to put forth all its beauties."" physical_attributes=[]",,
34,13.0,"“Now, Uncas!” cried the scout, drawing his long knife, while his quick eyes began to flash with ardor, “take the last of the screeching imps; of the other two we are sartain!”  He was obeyed; and but two enemies remained to be overcome.",long knife,male,unknown,The text features a 'long knife' as an object and does not provide any descriptor for a person or their attributes.,False,True,"original_sentence='“Now, Uncas!” cried the scout, drawing his long knife, while his quick eyes began to flash with ardor, “take the last of the screeching imps; of the other two we are sartain!”  He was obeyed; and but two enemies remained to be overcome.' physical_attributes=[PhysicalAttribute(attribute='long knife', gender='unknown', reasoning=""The text features a 'long knife' as an object and does not provide any descriptor for a person or their attributes.""), PhysicalAttribute(attribute='quick eyes', gender='unknown', reasoning=""The text describes 'quick eyes' but does not mention the gender of the person associated with this attribute, making it indeterminate."")]",long knife,long knife
34,13.0,"“Now, Uncas!” cried the scout, drawing his long knife, while his quick eyes began to flash with ardor, “take the last of the screeching imps; of the other two we are sartain!”  He was obeyed; and but two enemies remained to be overcome.",quick eyes,male,unknown,"The text describes 'quick eyes' but does not mention the gender of the person associated with this attribute, making it indeterminate.",False,True,"original_sentence='“Now, Uncas!” cried the scout, drawing his long knife, while his quick eyes began to flash with ardor, “take the last of the screeching imps; of the other two we are sartain!”  He was obeyed; and but two enemies remained to be overcome.' physical_attributes=[PhysicalAttribute(attribute='long knife', gender='unknown', reasoning=""The text features a 'long knife' as an object and does not provide any descriptor for a person or their attributes.""), PhysicalAttribute(attribute='quick eyes', gender='unknown', reasoning=""The text describes 'quick eyes' but does not mention the gender of the person associated with this attribute, making it indeterminate."")]",quick eyes,quick eyes
35,,"The clothes of Heyward, which rendered him peculiarly conspicuous, were repeatedly cut, and once blood was drawn from a slight wound in his arm.",,male,,,False,False,"original_sentence='The clothes of Heyward, which rendered him peculiarly conspicuous, were repeatedly cut, and once blood was drawn from a slight wound in his arm.' physical_attributes=[]",,
36,14.0,"To us you can be of no further service here, but your precious life may be saved for other and nearer friends.”  He made no reply, though his eye fell wistfully on the beautiful form of Alice, who was clinging to his arm with the dependency of an infant.",a beautiful form,male,female,"The text refers to 'Alice' as the subject of the attribute 'beautiful form', identifying her explicitly as female.",False,True,"original_sentence='To us you can be of no further service here, but your precious life may be saved for other and nearer friends.”  He made no reply, though his eye fell wistfully on the beautiful form of Alice, who was clinging to his arm with the dependency of an infant.' physical_attributes=[PhysicalAttribute(attribute='a beautiful form', gender='female', reasoning=""The text refers to 'Alice' as the subject of the attribute 'beautiful form', identifying her explicitly as female."")]",a beautiful form,a beautiful form
37,,"He no longer hesitated to be led to a spot which promised such unalloyed gratification to his wearied senses; and leaning on the arm of his companion, he entered the narrow mouth of the cave.",,male,,,False,False,"original_sentence='He no longer hesitated to be led to a spot which promised such unalloyed gratification to his wearied senses; and leaning on the arm of his companion, he entered the narrow mouth of the cave.' physical_attributes=[]",,
38,,"Within this fragile barrier he arranged the blankets abandoned by the foresters, darkening the inner extremity of the cavern, while its outer received a chastened light from the narrow ravine, through which one arm of the river rushed to form the junction with its sister branch a few rods below.",,male,,,False,False,"original_sentence='Within this fragile barrier he arranged the blankets abandoned by the foresters, darkening the inner extremity of the cavern, while its outer received a chastened light from the narrow ravine, through which one arm of the river rushed to form the junction with its sister branch a few rods below.' physical_attributes=[]",,
39,,"let it be sung with meet respect!”  After allowing a moment of stillness to enforce his discipline, the voice of the singer was heard, in low, murmuring syllables, gradually stealing on the ear, until it filled the narrow vault with sounds rendered trebly thrilling by the feeble and tremulous utterance produced by his debility.",,male,,,False,False,"original_sentence='let it be sung with meet respect!”  After allowing a moment of stillness to enforce his discipline, the voice of the singer was heard, in low, murmuring syllables, gradually stealing on the ear, until it filled the narrow vault with sounds rendered trebly thrilling by the feeble and tremulous utterance produced by his debility.' physical_attributes=[]",,
40,,"Exerting his renovated powers to their utmost, he was yet filling the arches of the cave with long and full tones, when a yell burst into the air without, that instantly stilled his pious strains, choking his voice suddenly, as though his heart had literally bounded into the passage of his throat.",,male,,,False,False,"original_sentence='Exerting his renovated powers to their utmost, he was yet filling the arches of the cave with long and full tones, when a yell burst into the air without, that instantly stilled his pious strains, choking his voice suddenly, as though his heart had literally bounded into the passage of his throat.' physical_attributes=[]",,
41,,"As the blankets yielded before the outward pressure, and the branches settled in the fissure of the rock by their own weight, forming a compact body, Duncan once more breathed freely.",,unknown,,,False,False,"original_sentence='As the blankets yielded before the outward pressure, and the branches settled in the fissure of the rock by their own weight, forming a compact body, Duncan once more breathed freely.' physical_attributes=[]",,
42,15.0,"Her bloom gave place to the paleness of death; her soft and melting eyes grew hard, and seemed contracting with horror; while those hands, which she had raised, clasped in each other, toward heaven, dropped in horizontal lines before her, the fingers pointed forward in convulsed motion.",soft and melting eyes,female,female,"The text uses the pronoun 'her' to refer to the person with 'soft and melting eyes', explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her bloom gave place to the paleness of death; her soft and melting eyes grew hard, and seemed contracting with horror; while those hands, which she had raised, clasped in each other, toward heaven, dropped in horizontal lines before her, the fingers pointed forward in convulsed motion.' physical_attributes=[PhysicalAttribute(attribute='soft and melting eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with 'soft and melting eyes', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='paleness of death', gender='female', reasoning=""The text uses the pronoun 'her' in relation to the condition described, implicitly suggesting a female subject.""), PhysicalAttribute(attribute='hands', gender='unknown', reasoning='There is no explicit gender indication for the hands described; the term is gender-neutral.'), PhysicalAttribute(attribute='fingers', gender='unknown', reasoning='There is no explicit gender indication for the fingers described; the term is gender-neutral.')]",soft and melting eyes,soft and melting eyes
42,15.0,"Her bloom gave place to the paleness of death; her soft and melting eyes grew hard, and seemed contracting with horror; while those hands, which she had raised, clasped in each other, toward heaven, dropped in horizontal lines before her, the fingers pointed forward in convulsed motion.",paleness of death,female,female,"The text uses the pronoun 'her' in relation to the condition described, implicitly suggesting a female subject.",True,False,"original_sentence='Her bloom gave place to the paleness of death; her soft and melting eyes grew hard, and seemed contracting with horror; while those hands, which she had raised, clasped in each other, toward heaven, dropped in horizontal lines before her, the fingers pointed forward in convulsed motion.' physical_attributes=[PhysicalAttribute(attribute='soft and melting eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with 'soft and melting eyes', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='paleness of death', gender='female', reasoning=""The text uses the pronoun 'her' in relation to the condition described, implicitly suggesting a female subject.""), PhysicalAttribute(attribute='hands', gender='unknown', reasoning='There is no explicit gender indication for the hands described; the term is gender-neutral.'), PhysicalAttribute(attribute='fingers', gender='unknown', reasoning='There is no explicit gender indication for the fingers described; the term is gender-neutral.')]",paleness of death,paleness of death
43,,"Rushing to the outlet, Heyward caught a glimpse of his dark figure stealing around a low and narrow ledge, which soon hid him entirely from sight.",,male,,,False,False,"original_sentence='Rushing to the outlet, Heyward caught a glimpse of his dark figure stealing around a low and narrow ledge, which soon hid him entirely from sight.' physical_attributes=[]",,
44,,"“Le Renard Subtil is too much of a warrior,” said the reluctant Heyward, “to refuse telling an unarmed man what his conquerors say.”  “They ask for the hunter who knows the paths through the woods,”  returned Magua, in his broken English, laying his hand, at the same time, with a ferocious smile, on the bundle of leaves with which a wound on his own shoulder was bandaged.",,male,,,False,False,"original_sentence='“Le Renard Subtil is too much of a warrior,” said the reluctant Heyward, “to refuse telling an unarmed man what his conquerors say.”  “They ask for the hunter who knows the paths through the woods,”  returned Magua, in his broken English, laying his hand, at the same time, with a ferocious smile, on the bundle of leaves with which a wound on his own shoulder was bandaged.' physical_attributes=[]",,
45,,"Would it not be more like a man to go before his face, and take the satisfaction of a warrior?”  “The arms of the pale faces are long, and their knives sharp!” returned the savage, with a malignant laugh: “why should Le Renard go among the muskets of his warriors, when he holds the spirit of the gray-head in his hand?”  “Name your intention, Magua,” said Cora, struggling with herself to speak with steady calmness.",,male,,,False,False,"original_sentence='Would it not be more like a man to go before his face, and take the satisfaction of a warrior?”  “The arms of the pale faces are long, and their knives sharp!” returned the savage, with a malignant laugh: “why should Le Renard go among the muskets of his warriors, when he holds the spirit of the gray-head in his hand?”  “Name your intention, Magua,” said Cora, struggling with herself to speak with steady calmness.' physical_attributes=[]",,
46,16.0,"Send her to Munro, to comb his gray hairs, and keep life in the heart of the old man.”  Cora could not resist the desire to look upon her youthful sister, in whose eyes she met an imploring glance, that betrayed the longings of nature.",gray hairs,evidence for both,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('gray hairs'), explicitly suggesting the person's gender as male.",False,True,"original_sentence='Send her to Munro, to comb his gray hairs, and keep life in the heart of the old man.”  Cora could not resist the desire to look upon her youthful sister, in whose eyes she met an imploring glance, that betrayed the longings of nature.' physical_attributes=[PhysicalAttribute(attribute='gray hairs', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('gray hairs'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='imploring glance', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('imploring glance'), explicitly suggesting the person's gender as female."")]",gray hairs,gray hairs
46,16.0,"Send her to Munro, to comb his gray hairs, and keep life in the heart of the old man.”  Cora could not resist the desire to look upon her youthful sister, in whose eyes she met an imploring glance, that betrayed the longings of nature.",imploring glance,evidence for both,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('imploring glance'), explicitly suggesting the person's gender as female.",False,False,"original_sentence='Send her to Munro, to comb his gray hairs, and keep life in the heart of the old man.”  Cora could not resist the desire to look upon her youthful sister, in whose eyes she met an imploring glance, that betrayed the longings of nature.' physical_attributes=[PhysicalAttribute(attribute='gray hairs', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('gray hairs'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='imploring glance', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('imploring glance'), explicitly suggesting the person's gender as female."")]",imploring glance,imploring glance
47,17.0,"Name not the horrid alternative again; the thought itself is worse than a thousand deaths.”  “That such would be your answer, I well knew!” exclaimed Cora, her cheeks flushing, and her dark eyes once more sparkling with the lingering emotions of a woman.",dark eyes,female,female,"The mention of 'Cora' is likely a female name, and the attribute 'dark eyes' is used to describe her, indicating her gender.",True,True,"original_sentence='Name not the horrid alternative again; the thought itself is worse than a thousand deaths.”  “That such would be your answer, I well knew!” exclaimed Cora, her cheeks flushing, and her dark eyes once more sparkling with the lingering emotions of a woman.' physical_attributes=[PhysicalAttribute(attribute='dark eyes', gender='female', reasoning=""The mention of 'Cora' is likely a female name, and the attribute 'dark eyes' is used to describe her, indicating her gender.""), PhysicalAttribute(attribute='flushed cheeks', gender='female', reasoning='The attribute describes Cora, who is identified as female, reinforcing the gender classification.')]",dark eyes,dark eyes
47,17.0,"Name not the horrid alternative again; the thought itself is worse than a thousand deaths.”  “That such would be your answer, I well knew!” exclaimed Cora, her cheeks flushing, and her dark eyes once more sparkling with the lingering emotions of a woman.",flushed cheeks,female,female,"The attribute describes Cora, who is identified as female, reinforcing the gender classification.",True,False,"original_sentence='Name not the horrid alternative again; the thought itself is worse than a thousand deaths.”  “That such would be your answer, I well knew!” exclaimed Cora, her cheeks flushing, and her dark eyes once more sparkling with the lingering emotions of a woman.' physical_attributes=[PhysicalAttribute(attribute='dark eyes', gender='female', reasoning=""The mention of 'Cora' is likely a female name, and the attribute 'dark eyes' is used to describe her, indicating her gender.""), PhysicalAttribute(attribute='flushed cheeks', gender='female', reasoning='The attribute describes Cora, who is identified as female, reinforcing the gender classification.')]",flushed cheeks,flushed cheeks
48,18.0,"Her arms had fallen lengthwise before her, the fingers moving in slight convulsions; her head dropped upon her bosom, and her whole person seemed suspended against the tree, looking like some beautiful emblem of the wounded delicacy of her sex, devoid of animation and yet keenly conscious.",beautiful emblem of the wounded delicacy of a sex,female,female,"The text uses the pronoun 'her' multiple times and explicitly refers to the delicacy of 'her sex', which suggests the person's gender as female.",True,False,"original_sentence='Her arms had fallen lengthwise before her, the fingers moving in slight convulsions; her head dropped upon her bosom, and her whole person seemed suspended against the tree, looking like some beautiful emblem of the wounded delicacy of her sex, devoid of animation and yet keenly conscious.' physical_attributes=[PhysicalAttribute(attribute='beautiful emblem of the wounded delicacy of her sex', gender='female', reasoning=""The text uses the pronoun 'her' multiple times and explicitly refers to the delicacy of 'her sex', which suggests the person's gender as female.""), PhysicalAttribute(attribute='whole person', gender='female', reasoning=""The usage of 'her' and the description surrounding 'her whole person' indicates a female identity."")]",beautiful emblem of the wounded delicacy of her sex,beautiful emblem of the wounded delicacy of a sex
48,18.0,"Her arms had fallen lengthwise before her, the fingers moving in slight convulsions; her head dropped upon her bosom, and her whole person seemed suspended against the tree, looking like some beautiful emblem of the wounded delicacy of her sex, devoid of animation and yet keenly conscious.",whole person,female,female,The usage of 'her' and the description surrounding 'her whole person' indicates a female identity.,True,True,"original_sentence='Her arms had fallen lengthwise before her, the fingers moving in slight convulsions; her head dropped upon her bosom, and her whole person seemed suspended against the tree, looking like some beautiful emblem of the wounded delicacy of her sex, devoid of animation and yet keenly conscious.' physical_attributes=[PhysicalAttribute(attribute='beautiful emblem of the wounded delicacy of her sex', gender='female', reasoning=""The text uses the pronoun 'her' multiple times and explicitly refers to the delicacy of 'her sex', which suggests the person's gender as female.""), PhysicalAttribute(attribute='whole person', gender='female', reasoning=""The usage of 'her' and the description surrounding 'her whole person' indicates a female identity."")]",whole person,whole person
49,19.0,"Casting his keen eyes around the little plain, he comprehended the nature of the assault at a glance, and encouraging his followers by his voice as well as by his example, he unsheathed his long and dangerous knife, and rushed with a loud whoop upon the expected Chingachgook.",keen eyes,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('keen eyes'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='Casting his keen eyes around the little plain, he comprehended the nature of the assault at a glance, and encouraging his followers by his voice as well as by his example, he unsheathed his long and dangerous knife, and rushed with a loud whoop upon the expected Chingachgook.' physical_attributes=[PhysicalAttribute(attribute='keen eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('keen eyes'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a long knife', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a long knife'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a dangerous knife', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a dangerous knife'), explicitly suggesting the person's gender as male."")]",keen eyes,keen eyes
49,19.0,"Casting his keen eyes around the little plain, he comprehended the nature of the assault at a glance, and encouraging his followers by his voice as well as by his example, he unsheathed his long and dangerous knife, and rushed with a loud whoop upon the expected Chingachgook.",a long knife,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a long knife'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='Casting his keen eyes around the little plain, he comprehended the nature of the assault at a glance, and encouraging his followers by his voice as well as by his example, he unsheathed his long and dangerous knife, and rushed with a loud whoop upon the expected Chingachgook.' physical_attributes=[PhysicalAttribute(attribute='keen eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('keen eyes'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a long knife', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a long knife'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a dangerous knife', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a dangerous knife'), explicitly suggesting the person's gender as male."")]",a long knife,a long knife
