text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
13,8.0,"Minerva was intact, but a blackish streak descended unpleasantly from her forehead to the point of her straight nose, and a few other streaks were sketched in a repellent dinge upon the folds of her drapery.",a straight nose,female,female,"The term 'her' indicates that the person being described is female, suggesting the gender of the individual who has 'a straight nose'.",True,True,"original_sentence='Minerva was intact, but a blackish streak descended unpleasantly from her forehead to the point of her straight nose, and a few other streaks were sketched in a repellent dinge upon the folds of her drapery.' physical_attributes=[PhysicalAttribute(attribute='a straight nose', gender='female', reasoning=""The term 'her' indicates that the person being described is female, suggesting the gender of the individual who has 'a straight nose'.""), PhysicalAttribute(attribute='a blackish streak from her forehead', gender='female', reasoning=""The term 'her' indicates that the person being described is female, suggesting the gender of the individual affected by 'a blackish streak from her forehead'.""), PhysicalAttribute(attribute='a repellent dinge upon the folds', gender='female', reasoning=""The term 'her' indicates that the person being described is female, associating the repellent attribute with the same female individual."")]",a straight nose,a straight nose
13,8.0,"Minerva was intact, but a blackish streak descended unpleasantly from her forehead to the point of her straight nose, and a few other streaks were sketched in a repellent dinge upon the folds of her drapery.",a blackish streak from a forehead,female,female,"The term 'her' indicates that the person being described is female, suggesting the gender of the individual affected by 'a blackish streak from her forehead'.",True,False,"original_sentence='Minerva was intact, but a blackish streak descended unpleasantly from her forehead to the point of her straight nose, and a few other streaks were sketched in a repellent dinge upon the folds of her drapery.' physical_attributes=[PhysicalAttribute(attribute='a straight nose', gender='female', reasoning=""The term 'her' indicates that the person being described is female, suggesting the gender of the individual who has 'a straight nose'.""), PhysicalAttribute(attribute='a blackish streak from her forehead', gender='female', reasoning=""The term 'her' indicates that the person being described is female, suggesting the gender of the individual affected by 'a blackish streak from her forehead'.""), PhysicalAttribute(attribute='a repellent dinge upon the folds', gender='female', reasoning=""The term 'her' indicates that the person being described is female, associating the repellent attribute with the same female individual."")]",a blackish streak from her forehead,a blackish streak from a forehead
13,8.0,"Minerva was intact, but a blackish streak descended unpleasantly from her forehead to the point of her straight nose, and a few other streaks were sketched in a repellent dinge upon the folds of her drapery.",a repellent dinge upon the folds,female,female,"The term 'her' indicates that the person being described is female, associating the repellent attribute with the same female individual.",True,False,"original_sentence='Minerva was intact, but a blackish streak descended unpleasantly from her forehead to the point of her straight nose, and a few other streaks were sketched in a repellent dinge upon the folds of her drapery.' physical_attributes=[PhysicalAttribute(attribute='a straight nose', gender='female', reasoning=""The term 'her' indicates that the person being described is female, suggesting the gender of the individual who has 'a straight nose'.""), PhysicalAttribute(attribute='a blackish streak from her forehead', gender='female', reasoning=""The term 'her' indicates that the person being described is female, suggesting the gender of the individual affected by 'a blackish streak from her forehead'.""), PhysicalAttribute(attribute='a repellent dinge upon the folds', gender='female', reasoning=""The term 'her' indicates that the person being described is female, associating the repellent attribute with the same female individual."")]",a repellent dinge upon the folds,a repellent dinge upon the folds
14,,"George presently addressed her hurriedly, almost tremulously, speaking close to her ear:  “I forgot to tell you something: you're pretty nice!",,female,,,False,False,"original_sentence=""George presently addressed her hurriedly, almost tremulously, speaking close to her ear:  “I forgot to tell you something: you're pretty nice!"" physical_attributes=[]",,
15,9.0,"Fanny watched his face eagerly, laughing at everything he said; Amelia smiled blandly, but rather because of graciousness than because of interest; while Isabel, looking out at the dancers, rhythmically moved a great fan of blue ostrich feathers, listened to Eugene thoughtfully, yet all the while kept her shining eyes on Georgie.",shining eyes,evidence for both,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('shining eyes'), explicitly suggesting the person's gender as female.",False,False,"original_sentence='Fanny watched his face eagerly, laughing at everything he said; Amelia smiled blandly, but rather because of graciousness than because of interest; while Isabel, looking out at the dancers, rhythmically moved a great fan of blue ostrich feathers, listened to Eugene thoughtfully, yet all the while kept her shining eyes on Georgie.' physical_attributes=[PhysicalAttribute(attribute='shining eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('shining eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='his face', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person's face, which suggests the person's gender as male."")]",shining eyes,shining eyes
16,10.0,"Let us pray that the future of our country is not in the hands of these fin-de-siecle gilded youths, but rather in the calloused palms of young men yet unknown, labouring upon the farms of the land.",calloused palms,unknown,male,"The reference to 'young men' directly points to a male gender identification for the attribute, since 'young men' is explicitly mentioned.",False,False,"original_sentence='Let us pray that the future of our country is not in the hands of these fin-de-siecle gilded youths, but rather in the calloused palms of young men yet unknown, labouring upon the farms of the land.' physical_attributes=[PhysicalAttribute(attribute='calloused palms', gender='male', reasoning=""The reference to 'young men' directly points to a male gender identification for the attribute, since 'young men' is explicitly mentioned."")]",calloused palms,calloused palms
17,11.0,"And her dress was the dress for that room, being of blue and white, too; and the high colour in her cheeks was far from interfering with the general harmony of things--George saw with dismay that she was prettier than ever, and naturally he missed the reassurance he might have felt had he been able to guess that Lucy, on her part, was finding him better looking than ever.",the high colour in cheeks,evidence for both,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('the high colour in her cheeks'), explicitly suggesting the person's gender as female.",False,False,"original_sentence='And her dress was the dress for that room, being of blue and white, too; and the high colour in her cheeks was far from interfering with the general harmony of things--George saw with dismay that she was prettier than ever, and naturally he missed the reassurance he might have felt had he been able to guess that Lucy, on her part, was finding him better looking than ever.' physical_attributes=[PhysicalAttribute(attribute='the high colour in her cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('the high colour in her cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='prettier than ever', gender='female', reasoning=""The text describes the person as 'prettier than ever', and it is clear from the context that the subject is female, indicated by the use of 'her'.""), PhysicalAttribute(attribute='better looking than ever', gender='female', reasoning=""The text suggests that 'Lucy, on her part, was finding him better looking than ever', using the name Lucy, which is commonly recognized as a female name."")]",the high colour in her cheeks,the high colour in cheeks
17,11.0,"And her dress was the dress for that room, being of blue and white, too; and the high colour in her cheeks was far from interfering with the general harmony of things--George saw with dismay that she was prettier than ever, and naturally he missed the reassurance he might have felt had he been able to guess that Lucy, on her part, was finding him better looking than ever.",prettier than ever,evidence for both,female,"The text describes the person as 'prettier than ever', and it is clear from the context that the subject is female, indicated by the use of 'her'.",False,False,"original_sentence='And her dress was the dress for that room, being of blue and white, too; and the high colour in her cheeks was far from interfering with the general harmony of things--George saw with dismay that she was prettier than ever, and naturally he missed the reassurance he might have felt had he been able to guess that Lucy, on her part, was finding him better looking than ever.' physical_attributes=[PhysicalAttribute(attribute='the high colour in her cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('the high colour in her cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='prettier than ever', gender='female', reasoning=""The text describes the person as 'prettier than ever', and it is clear from the context that the subject is female, indicated by the use of 'her'.""), PhysicalAttribute(attribute='better looking than ever', gender='female', reasoning=""The text suggests that 'Lucy, on her part, was finding him better looking than ever', using the name Lucy, which is commonly recognized as a female name."")]",prettier than ever,prettier than ever
18,12.0,"Amelia addressed him now, with an effect of angry mockery, as “my dear old Frank Bronson”; but that (without the mockery) was how the Amberson family almost always spoke of him: “dear old Frank Bronson.” He was a hale, thin old man, six feet three inches tall, and without a stoop.",without a stoop,male,male,"The description refers to 'an old man', suggesting the person is male.",True,False,"original_sentence='Amelia addressed him now, with an effect of angry mockery, as “my dear old Frank Bronson”; but that (without the mockery) was how the Amberson family almost always spoke of him: “dear old Frank Bronson.” He was a hale, thin old man, six feet three inches tall, and without a stoop.' physical_attributes=[PhysicalAttribute(attribute='a hale old man', gender='male', reasoning=""The text explicitly states 'old man', which indicates that the person being described is male.""), PhysicalAttribute(attribute='a thin old man', gender='male', reasoning=""The text explicitly states 'old man', indicating the person's gender as male.""), PhysicalAttribute(attribute='a tall old man', gender='male', reasoning=""The text states 'six feet three inches tall', combined with 'old man', clearly indicating that the person is male.""), PhysicalAttribute(attribute='without a stoop', gender='male', reasoning=""The description refers to 'an old man', suggesting the person is male."")]",without a stoop,without a stoop
19,,"The Johnsons had originally owned a lot three hundred feet wide, but they had sold all of it except the meager frontage before the house itself, and five houses were now crowded into the space where one used to squire it so spaciously.",,unknown,,,False,False,"original_sentence='The Johnsons had originally owned a lot three hundred feet wide, but they had sold all of it except the meager frontage before the house itself, and five houses were now crowded into the space where one used to squire it so spaciously.' physical_attributes=[]",,
20,13.0,"This time, however, he spoke coldly, and without the emotion he had exhibited during the recital to his uncle: Fanny was the one who showed agitation during this interview, for she grew fiery red, and her eyes dilated.",fiery red complexion,evidence for both,female,"The text uses the pronoun 'she' to refer to Fanny, indicating a female identity. The description 'fiery red' suggests emotional intensity, commonly attributed to female experiences in literature.",False,False,"original_sentence='This time, however, he spoke coldly, and without the emotion he had exhibited during the recital to his uncle: Fanny was the one who showed agitation during this interview, for she grew fiery red, and her eyes dilated.' physical_attributes=[PhysicalAttribute(attribute='fiery red complexion', gender='female', reasoning=""The text uses the pronoun 'she' to refer to Fanny, indicating a female identity. The description 'fiery red' suggests emotional intensity, commonly attributed to female experiences in literature.""), PhysicalAttribute(attribute='dilated eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to Fanny, indicating a female identity. The attribute describes an aspect of her physical state directly tied to her emotional response."")]",fiery red complexion,fiery red complexion
20,13.0,"This time, however, he spoke coldly, and without the emotion he had exhibited during the recital to his uncle: Fanny was the one who showed agitation during this interview, for she grew fiery red, and her eyes dilated.",dilated eyes,evidence for both,female,"The text uses the pronoun 'she' to refer to Fanny, indicating a female identity. The attribute describes an aspect of her physical state directly tied to her emotional response.",False,False,"original_sentence='This time, however, he spoke coldly, and without the emotion he had exhibited during the recital to his uncle: Fanny was the one who showed agitation during this interview, for she grew fiery red, and her eyes dilated.' physical_attributes=[PhysicalAttribute(attribute='fiery red complexion', gender='female', reasoning=""The text uses the pronoun 'she' to refer to Fanny, indicating a female identity. The description 'fiery red' suggests emotional intensity, commonly attributed to female experiences in literature.""), PhysicalAttribute(attribute='dilated eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to Fanny, indicating a female identity. The attribute describes an aspect of her physical state directly tied to her emotional response."")]",dilated eyes,dilated eyes
21,,"Didn't I know some Lucy Morgan or other, once upon a time?” Then you'd shake your big white head and stroke your long white beard--you'd have such a distinguished long white beard!",,unknown,,,False,False,"original_sentence=""Didn't I know some Lucy Morgan or other, once upon a time?” Then you'd shake your big white head and stroke your long white beard--you'd have such a distinguished long white beard!"" physical_attributes=[]",,
22,,“He's been East himself.”  At this Fanny's drooping eyelids opened wide.,,male,,,False,False,"original_sentence=""“He's been East himself.”  At this Fanny's drooping eyelids opened wide."" physical_attributes=[]",,
23,,"“It makes us all happy, dear old Eugene!”  And with a brave gesture she stretched out her hand to him across the small table.",,evidence for both,,,False,False,"original_sentence='“It makes us all happy, dear old Eugene!”  And with a brave gesture she stretched out her hand to him across the small table.' physical_attributes=[]",,
24,14.0,"“When I see you in winter, in furs, with your cheeks red, I think you're prettiest then, but when I see you in summer, in a straw hat and a shirtwaist and a duck skirt and white gloves and those little silver buckled slippers, and your rose-coloured parasol, and your cheeks not red but with a kind of pinky glow about them, then I see I must have been wrong about the winter!",red cheeks,unknown,female,"The text indicates a personal sentiment towards the person's appearance, including 'prettiest' which aligns with typical feminine descriptors; therefore, it implies that the person is female.",False,True,"original_sentence=""“When I see you in winter, in furs, with your cheeks red, I think you're prettiest then, but when I see you in summer, in a straw hat and a shirtwaist and a duck skirt and white gloves and those little silver buckled slippers, and your rose-coloured parasol, and your cheeks not red but with a kind of pinky glow about them, then I see I must have been wrong about the winter!"" physical_attributes=[PhysicalAttribute(attribute='red cheeks', gender='female', reasoning=""The text indicates a personal sentiment towards the person's appearance, including 'prettiest' which aligns with typical feminine descriptors; therefore, it implies that the person is female.""), PhysicalAttribute(attribute='pinky glow cheeks', gender='female', reasoning=""Similar to the previous attribute, the context indicates a personal affection with descriptions suggesting feminine traits, thus inferring the person's gender as female."")]",red cheeks,red cheeks
24,14.0,"“When I see you in winter, in furs, with your cheeks red, I think you're prettiest then, but when I see you in summer, in a straw hat and a shirtwaist and a duck skirt and white gloves and those little silver buckled slippers, and your rose-coloured parasol, and your cheeks not red but with a kind of pinky glow about them, then I see I must have been wrong about the winter!",pinky glow cheeks,unknown,female,"Similar to the previous attribute, the context indicates a personal affection with descriptions suggesting feminine traits, thus inferring the person's gender as female.",False,False,"original_sentence=""“When I see you in winter, in furs, with your cheeks red, I think you're prettiest then, but when I see you in summer, in a straw hat and a shirtwaist and a duck skirt and white gloves and those little silver buckled slippers, and your rose-coloured parasol, and your cheeks not red but with a kind of pinky glow about them, then I see I must have been wrong about the winter!"" physical_attributes=[PhysicalAttribute(attribute='red cheeks', gender='female', reasoning=""The text indicates a personal sentiment towards the person's appearance, including 'prettiest' which aligns with typical feminine descriptors; therefore, it implies that the person is female.""), PhysicalAttribute(attribute='pinky glow cheeks', gender='female', reasoning=""Similar to the previous attribute, the context indicates a personal affection with descriptions suggesting feminine traits, thus inferring the person's gender as female."")]",pinky glow cheeks,pinky glow cheeks
25,15.0,"He seized that small, troubled hand.",a small troubled hand,male,male,"The text uses the pronoun 'He' to refer to the person with the current attribute ('a small troubled hand'), suggesting the person's gender as male.",True,False,"original_sentence='He seized that small, troubled hand.' physical_attributes=[PhysicalAttribute(attribute='a small troubled hand', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('a small troubled hand'), suggesting the person's gender as male."")]",a small troubled hand,a small troubled hand
26,16.0,"He saw the moonlight shimmering in the chiffon of her skirts brightest on her crossed knee and the tip of her slipper; saw the blue curve of the characteristic shadow behind her, as she leaned back against the white step; saw the watery twinkling of sequins in the gauze wrap over her white shoulders as she moved, and the faint, symmetrical lights in her black hair--and not one alluring, exasperating twentieth-of-an-inch of her laughing profile was spared him as she seemed to turn to the infernal Kinney--  “Riffraff!” And George began furiously to pace the stone floor.",white shoulders,evidence for both,female,"The text uses the pronoun 'her' when referring to the shoulders, explicitly suggesting the person's gender as female.",False,True,"original_sentence='He saw the moonlight shimmering in the chiffon of her skirts brightest on her crossed knee and the tip of her slipper; saw the blue curve of the characteristic shadow behind her, as she leaned back against the white step; saw the watery twinkling of sequins in the gauze wrap over her white shoulders as she moved, and the faint, symmetrical lights in her black hair--and not one alluring, exasperating twentieth-of-an-inch of her laughing profile was spared him as she seemed to turn to the infernal Kinney--  “Riffraff!” And George began furiously to pace the stone floor.' physical_attributes=[PhysicalAttribute(attribute='white shoulders', gender='female', reasoning=""The text uses the pronoun 'her' when referring to the shoulders, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='black hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the hair, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='laughing profile', gender='female', reasoning=""The text uses the pronoun 'her' to describe the profile, explicitly suggesting the person's gender as female."")]",white shoulders,white shoulders
26,16.0,"He saw the moonlight shimmering in the chiffon of her skirts brightest on her crossed knee and the tip of her slipper; saw the blue curve of the characteristic shadow behind her, as she leaned back against the white step; saw the watery twinkling of sequins in the gauze wrap over her white shoulders as she moved, and the faint, symmetrical lights in her black hair--and not one alluring, exasperating twentieth-of-an-inch of her laughing profile was spared him as she seemed to turn to the infernal Kinney--  “Riffraff!” And George began furiously to pace the stone floor.",black hair,evidence for both,female,"The text uses the pronoun 'her' to refer to the hair, explicitly suggesting the person's gender as female.",False,True,"original_sentence='He saw the moonlight shimmering in the chiffon of her skirts brightest on her crossed knee and the tip of her slipper; saw the blue curve of the characteristic shadow behind her, as she leaned back against the white step; saw the watery twinkling of sequins in the gauze wrap over her white shoulders as she moved, and the faint, symmetrical lights in her black hair--and not one alluring, exasperating twentieth-of-an-inch of her laughing profile was spared him as she seemed to turn to the infernal Kinney--  “Riffraff!” And George began furiously to pace the stone floor.' physical_attributes=[PhysicalAttribute(attribute='white shoulders', gender='female', reasoning=""The text uses the pronoun 'her' when referring to the shoulders, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='black hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the hair, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='laughing profile', gender='female', reasoning=""The text uses the pronoun 'her' to describe the profile, explicitly suggesting the person's gender as female."")]",black hair,black hair
26,16.0,"He saw the moonlight shimmering in the chiffon of her skirts brightest on her crossed knee and the tip of her slipper; saw the blue curve of the characteristic shadow behind her, as she leaned back against the white step; saw the watery twinkling of sequins in the gauze wrap over her white shoulders as she moved, and the faint, symmetrical lights in her black hair--and not one alluring, exasperating twentieth-of-an-inch of her laughing profile was spared him as she seemed to turn to the infernal Kinney--  “Riffraff!” And George began furiously to pace the stone floor.",laughing profile,evidence for both,female,"The text uses the pronoun 'her' to describe the profile, explicitly suggesting the person's gender as female.",False,False,"original_sentence='He saw the moonlight shimmering in the chiffon of her skirts brightest on her crossed knee and the tip of her slipper; saw the blue curve of the characteristic shadow behind her, as she leaned back against the white step; saw the watery twinkling of sequins in the gauze wrap over her white shoulders as she moved, and the faint, symmetrical lights in her black hair--and not one alluring, exasperating twentieth-of-an-inch of her laughing profile was spared him as she seemed to turn to the infernal Kinney--  “Riffraff!” And George began furiously to pace the stone floor.' physical_attributes=[PhysicalAttribute(attribute='white shoulders', gender='female', reasoning=""The text uses the pronoun 'her' when referring to the shoulders, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='black hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the hair, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='laughing profile', gender='female', reasoning=""The text uses the pronoun 'her' to describe the profile, explicitly suggesting the person's gender as female."")]",laughing profile,laughing profile
27,17.0,"Isabel's hand, pale and slender, upon the tablecloth, touched one of the fine silver candlesticks aimlessly: the fingers were seen to tremble.",a pale hand,unknown,female,"The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.",False,True,"original_sentence=""Isabel's hand, pale and slender, upon the tablecloth, touched one of the fine silver candlesticks aimlessly: the fingers were seen to tremble."" physical_attributes=[PhysicalAttribute(attribute='a pale hand', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.""), PhysicalAttribute(attribute='a slender hand', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.""), PhysicalAttribute(attribute='trembling fingers', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female."")]",a pale hand,a pale hand
27,17.0,"Isabel's hand, pale and slender, upon the tablecloth, touched one of the fine silver candlesticks aimlessly: the fingers were seen to tremble.",a slender hand,unknown,female,"The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.",False,False,"original_sentence=""Isabel's hand, pale and slender, upon the tablecloth, touched one of the fine silver candlesticks aimlessly: the fingers were seen to tremble."" physical_attributes=[PhysicalAttribute(attribute='a pale hand', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.""), PhysicalAttribute(attribute='a slender hand', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.""), PhysicalAttribute(attribute='trembling fingers', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female."")]",a slender hand,a slender hand
27,17.0,"Isabel's hand, pale and slender, upon the tablecloth, touched one of the fine silver candlesticks aimlessly: the fingers were seen to tremble.",trembling fingers,unknown,female,"The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.",False,False,"original_sentence=""Isabel's hand, pale and slender, upon the tablecloth, touched one of the fine silver candlesticks aimlessly: the fingers were seen to tremble."" physical_attributes=[PhysicalAttribute(attribute='a pale hand', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.""), PhysicalAttribute(attribute='a slender hand', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female.""), PhysicalAttribute(attribute='trembling fingers', gender='female', reasoning=""The text uses the name 'Isabel,' which is commonly associated with females, suggesting that the person described is female."")]",trembling fingers,trembling fingers
28,,"Janie Sharon had just begun to tell him that she heard Lucy was expected home soon, after having “a perfectly gorgeous time”--information which George received with no responsive enthusiasm--when Lucy came demurely in, a proper little autumn figure in green and brown.",,evidence for both,,,False,False,"original_sentence='Janie Sharon had just begun to tell him that she heard Lucy was expected home soon, after having “a perfectly gorgeous time”--information which George received with no responsive enthusiasm--when Lucy came demurely in, a proper little autumn figure in green and brown.' physical_attributes=[]",,
29,18.0,"Her cheeks were flushed, and her dark eyes were bright indeed; evidences, as George supposed, of the excitement incidental to the perfectly gorgeous time just concluded; though Janie and Mary Sharon both thought they were the effect of Lucy's having seen George's runabout in front of the house as she came in.",flushed cheeks,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('flushed cheeks'), explicitly suggesting the person's gender as female.",True,False,"original_sentence=""Her cheeks were flushed, and her dark eyes were bright indeed; evidences, as George supposed, of the excitement incidental to the perfectly gorgeous time just concluded; though Janie and Mary Sharon both thought they were the effect of Lucy's having seen George's runabout in front of the house as she came in."" physical_attributes=[PhysicalAttribute(attribute='flushed cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('flushed cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are described as 'dark', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='bright eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are described as 'bright', explicitly suggesting the person's gender as female."")]",flushed cheeks,flushed cheeks
29,18.0,"Her cheeks were flushed, and her dark eyes were bright indeed; evidences, as George supposed, of the excitement incidental to the perfectly gorgeous time just concluded; though Janie and Mary Sharon both thought they were the effect of Lucy's having seen George's runabout in front of the house as she came in.",dark eyes,female,female,"The text uses the pronoun 'her' to describe the person whose eyes are described as 'dark', explicitly suggesting the person's gender as female.",True,True,"original_sentence=""Her cheeks were flushed, and her dark eyes were bright indeed; evidences, as George supposed, of the excitement incidental to the perfectly gorgeous time just concluded; though Janie and Mary Sharon both thought they were the effect of Lucy's having seen George's runabout in front of the house as she came in."" physical_attributes=[PhysicalAttribute(attribute='flushed cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('flushed cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are described as 'dark', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='bright eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are described as 'bright', explicitly suggesting the person's gender as female."")]",dark eyes,dark eyes
29,18.0,"Her cheeks were flushed, and her dark eyes were bright indeed; evidences, as George supposed, of the excitement incidental to the perfectly gorgeous time just concluded; though Janie and Mary Sharon both thought they were the effect of Lucy's having seen George's runabout in front of the house as she came in.",bright eyes,female,female,"The text uses the pronoun 'her' to describe the person whose eyes are described as 'bright', explicitly suggesting the person's gender as female.",True,True,"original_sentence=""Her cheeks were flushed, and her dark eyes were bright indeed; evidences, as George supposed, of the excitement incidental to the perfectly gorgeous time just concluded; though Janie and Mary Sharon both thought they were the effect of Lucy's having seen George's runabout in front of the house as she came in."" physical_attributes=[PhysicalAttribute(attribute='flushed cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('flushed cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are described as 'dark', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='bright eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are described as 'bright', explicitly suggesting the person's gender as female."")]",bright eyes,bright eyes
30,19.0,"Yet, a stranger, passing, would not have thought them married: somewhere about Eugene, not quite to be located, there was a romantic gravity; and Isabel, tall and graceful, with high colour and absorbed eyes, was visibly no wife walking down to the gate with her husband.",high colour,female,female,"The attribute is used to describe 'Isabel', whose name is female, supporting the inference that she is female.",True,True,"original_sentence='Yet, a stranger, passing, would not have thought them married: somewhere about Eugene, not quite to be located, there was a romantic gravity; and Isabel, tall and graceful, with high colour and absorbed eyes, was visibly no wife walking down to the gate with her husband.' physical_attributes=[PhysicalAttribute(attribute='tall', gender='female', reasoning=""The text describes 'Isabel' as tall, and 'Isabel' is a common female name, leading to the inference that the person described is female.""), PhysicalAttribute(attribute='graceful', gender='female', reasoning=""The text describes 'Isabel' as graceful, which aligns with the gender inferred from the name; 'Isabel' indicates the gender to be female.""), PhysicalAttribute(attribute='high colour', gender='female', reasoning=""The attribute is used to describe 'Isabel', whose name is female, supporting the inference that she is female.""), PhysicalAttribute(attribute='absorbed eyes', gender='female', reasoning=""The eyes are described as 'absorbed' in relation to 'Isabel', a female name, thus inferring gender as female."")]",high colour,high colour
30,19.0,"Yet, a stranger, passing, would not have thought them married: somewhere about Eugene, not quite to be located, there was a romantic gravity; and Isabel, tall and graceful, with high colour and absorbed eyes, was visibly no wife walking down to the gate with her husband.",absorbed eyes,female,female,"The eyes are described as 'absorbed' in relation to 'Isabel', a female name, thus inferring gender as female.",True,False,"original_sentence='Yet, a stranger, passing, would not have thought them married: somewhere about Eugene, not quite to be located, there was a romantic gravity; and Isabel, tall and graceful, with high colour and absorbed eyes, was visibly no wife walking down to the gate with her husband.' physical_attributes=[PhysicalAttribute(attribute='tall', gender='female', reasoning=""The text describes 'Isabel' as tall, and 'Isabel' is a common female name, leading to the inference that the person described is female.""), PhysicalAttribute(attribute='graceful', gender='female', reasoning=""The text describes 'Isabel' as graceful, which aligns with the gender inferred from the name; 'Isabel' indicates the gender to be female.""), PhysicalAttribute(attribute='high colour', gender='female', reasoning=""The attribute is used to describe 'Isabel', whose name is female, supporting the inference that she is female.""), PhysicalAttribute(attribute='absorbed eyes', gender='female', reasoning=""The eyes are described as 'absorbed' in relation to 'Isabel', a female name, thus inferring gender as female."")]",absorbed eyes,absorbed eyes
31,20.0,"And the picture the two thus made was a vivid one indeed, to George, whose angry eyes, for some reason, fixed themselves most intently upon Isabel's lifted hand, upon the white ruffle at her wrist, bordering the graceful black sleeve, and upon the little indentations in her cheek where the tips of her fingers rested.",angry eyes,female,unknown,"The text describes 'angry eyes' that belong to George, but it does not provide sufficient context regarding George's gender through the direct attributes, as 'angry' is an expression rather than a physical characteristic.",False,True,"original_sentence=""And the picture the two thus made was a vivid one indeed, to George, whose angry eyes, for some reason, fixed themselves most intently upon Isabel's lifted hand, upon the white ruffle at her wrist, bordering the graceful black sleeve, and upon the little indentations in her cheek where the tips of her fingers rested."" physical_attributes=[PhysicalAttribute(attribute='angry eyes', gender='unknown', reasoning=""The text describes 'angry eyes' that belong to George, but it does not provide sufficient context regarding George's gender through the direct attributes, as 'angry' is an expression rather than a physical characteristic.""), PhysicalAttribute(attribute='a lifted hand', gender='female', reasoning=""The text attributes the lifted hand to Isabel, who is identified by the pronoun 'her', clearly indicating a female gender.""), PhysicalAttribute(attribute='a white ruffle at the wrist', gender='female', reasoning=""The description of 'a white ruffle at the wrist' is associated with Isabel due to the use of the pronoun 'her', suggesting it pertains to a female.""), PhysicalAttribute(attribute='little indentations in the cheek', gender='female', reasoning=""The indentations described are related to Isabel, indicated by the use of 'her', suggesting a female gender."")]",angry eyes,angry eyes
